,,,,,,,Misc,,,Approx Val,,,Passing,,,,,Rushing,,,Receiving,,,,,,
24,248,WAS,Ed Bauer,G,,,0,0,0,,,,,,,,,,,,,,,,,South Carolina,
24,249,CHI,Jack Bortka,B,,,0,0,0,,,,,,,,,,,,,,,,,Kansas St.,
24,250,PHI,Earl Klapstein,T,22,1946,0,0,0,0,,9,0,0,0,0,0,0,0,0,0,0,0,,,Pacific,
24,251,RAM,Joe Warlick,B,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi St.,
24,252,BOS,Courtney Lawler,B,,,0,0,0,,,,,,,,,,,,,,,,,Richmond,
25,253,CRD,John McGinnis,E,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,
25,254,BKN,Dick Manning,B,,,0,0,0,,,,,,,,,,,,,,,,,USC,
25,255,DET,Bob McCarthy,E,,,0,0,0,,,,,,,,,,,,,,,,,,
25,256,PHI,Bob Frisbee,B,,,0,0,0,,,,,,,,,,,,,,,,,Stanford,
25,257,NYG,Ben Babula,B,,,0,0,0,,,,,,,,,,,,,,,,,Fordham,
25,258,GNB,Len Liss,T,,,0,0,0,,,,,,,,,,,,,,,,,Marquette,
25,259,WAS,Joe (Smokey) Martin,B,,,0,0,0,,,,,,,,,,,,,,,,,Cornell,
25,260,CHI,Roy Ruskusky,E,23,1947,0,0,0,0,,11,0,0,0,0,0,0,0,0,0,0,0,1,,St. Mary's (CA),
25,261,CHP,Howard Tippee,B,,,0,0,0,,,,,,,,,,,,,,,,,Iowa St.,
25,262,RAM,Bert Gianelli,G,,,0,0,0,,,,,,,,,,,,,,,,,Santa Clara,
25,263,BOS,Howard Debus,B,,,0,0,0,,,,,,,,,,,,,,,,,Nebraska,
26,264,CRD,Warren Hodges,T,,,0,0,0,,,,,,,,,,,,,,,,,Kansas,
26,265,BKN,Ray Grierson,E,,,0,0,0,,,,,,,,,,,,,,,,,Illinois,
26,266,DET,Stan Hendrickson,E,,,0,0,0,,,,,,,,,,,,,,,,,Colorado,
26,267,CHP,Charley Malmberg,T,,,0,0,0,,,,,,,,,,,,,,,,,Rice,
26,268,NYG,Ted Fitanides,B,,,0,0,0,,,,,,,,,,,,,,,,,New Hampshire,
26,269,GNB,Ray Jordan,B,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina,
26,270,WAS,Lee Gustafson,B,,,0,0,0,,,,,,,,,,,,,,,,,Oregon St.,
26,271,CHI,Harry Franck,B,,,0,0,0,,,,,,,,,,,,,,,,,Northwestern,
26,272,PHI,Ed Eiden,C,22,1944,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,,Scranton,
26,273,RAM,Charley Kuhn,B,,,0,0,0,,,,,,,,,,,,,,,,,Kentucky,
26,274,BOS,Bill Portwood,E,,,0,0,0,,,,,,,,,,,,,,,,,Kentucky,
27,275,CRD,Bill Earley,B,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,
27,276,BKN,Joe Golding,B,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma,
27,277,DET,Fred Bouldin,B,,,0,0,0,,,,,,,,,,,,,,,,,Missouri,
27,278,PHI,Barney Burdick,E,,,0,0,0,,,,,,,,,,,,,,,,,Creighton,
27,279,NYG,Andy Bires,E,,,0,0,0,,,,,,,,,,,,,,,,,Alabama,
27,280,GNB,Al Grubaugh,T,,,0,0,0,,,,,,,,,,,,,,,,,Nebraska,
27,281,WAS,Nick Pappas,T,,,0,0,0,,,,,,,,,,,,,,,,,Utah,
27,282,CHI,Jack McKewan,T,,,0,0,0,,,,,,,,,,,,,,,,,Alabama,
27,283,CHP,Russ Ashbaugh,B,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,
27,284,RAM,Jim Smith,T,21,1947,0,0,0,0,,7,0,0,0,0,0,0,0,0,0,0,0,,,Colorado,
27,285,BOS,Harold Collins,G,,,0,0,0,,,,,,,,,,,,,,,,,,
28,286,CRD,Bob Davis,G,,,0,0,0,,,,,,,,,,,,,,,,,Oregon,
28,287,BKN,Bob Zimny,T,22,1949,0,0,2,0,,52,0,0,0,0,0,0,0,0,0,0,0,,,Indiana,
28,288,DET,Dick McElwee,B,,,0,0,0,,,,,,,,,,,,,,,,,West Virginia,
28,289,CHP,Pat Petroski,G,,,0,0,0,,,,,,,,,,,,,,,,,Miami (FL),
28,290,NYG,Tom Rock,E,,,0,0,0,,,,,,,,,,,,,,,,,Columbia,
28,291,GNB,A.B. Howard,E,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi St.,
28,292,WAS,Lindsey Bowen,E,,,0,0,0,,,,,,,,,,,,,,,,,Rice,
28,293,CHI,Charlie Mitchell,HB,23,1946,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,,Tulsa,
28,294,PHI,Nick Daukas,T,21,1947,0,0,0,0,,15,0,0,0,0,0,0,0,0,2,19,0,1,,Dartmouth,
28,295,RAM,Ray Donelli,B,,,0,0,0,,,,,,,,,,,,,,,,,Duquesne,
28,296,BOS,Aubrey Gill,C,,,0,0,0,,,,,,,,,,,,,,,,,Texas,
29,297,CRD,Vince DiFrancesca,T,,,0,0,0,,,,,,,,,,,,,,,,,Northwestern,
29,298,BKN,Marty Frohm,T,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi St.,
29,299,DET,Robert Derleth,T,22,1947,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,Michigan,
29,300,PHI,Pasquale Darone,G,,,0,0,0,,,,,,,,,,,,,,,,,Boston Col.,
29,301,NYG,Walt Cyhel,T,,,0,0,0,,,,,,,,,,,,,,,,,Creighton,
29,302,GNB,Paul Paladino,G,,,0,0,0,,,,,,,,,,,,,,,,,Arkansas,
29,303,WAS,Bill Gustafson,T,,,0,0,0,,,,,,,,,,,,,,,,,Washington St.,
29,304,CHI,Pat Boyle,G,,,0,0,0,,,,,,,,,,,,,,,,,Wisconsin,
29,305,CHP,Joe Tosti,E,,,0,0,0,,,,,,,,,,,,,,,,,Scranton,
29,306,RAM,John Hughes,E,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi St.,
29,307,BOS,Chet Wasilewski,B,,,0,0,0,,,,,,,,,,,,,,,,,Holy Cross,
30,308,CRD,Lloyd Ott,C,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina St.,
30,309,BKN,Howard Blose,B,,,0,0,0,,,,,,,,,,,,,,,,,Cornell,
30,310,DET,George Dick,E,,,0,0,0,,,,,,,,,,,,,,,,,Kansas,
30,311,CHP,Len Seelinger,B,,,0,0,0,,,,,,,,,,,,,,,,,Wisconsin,
30,312,NYG,Francis Nelson,B,,,0,0,0,,,,,,,,,,,,,,,,,Baylor,
30,313,GNB,Bob Butchofsky,B,,,0,0,0,,,,,,,,,,,,,,,,,Texas A&M,
30,314,WAS,Bill Yablonski,C,,,0,0,0,,,,,,,,,,,,,,,,,Holy Cross,
30,315,CHI,Bernie Pepper,T,,,0,0,0,,,,,,,,,,,,,,,,,Missouri,
30,316,PHI,Bill Clark,T,,,0,0,0,,,,,,,,,,,,,,,,,Colorado Col.,
30,317,RAM,Dick McPhee,B,,,0,0,0,,,,,,,,,,,,,,,,,Georgia,
30,318,BOS,Gus Letchas,B,,,0,0,0,,,,,,,,,,,,,,,,,Georgia,
31,319,GNB,Russ Deal,G,,,0,0,0,,,,,,,,,,,,,,,,,Indiana,
31,320,WAS,Buster Hollingbery,C,,,0,0,0,,,,,,,,,,,,,,,,,Washington St.,
31,321,CHI,Karl Vogt,T,,,0,0,0,,,,,,,,,,,,,,,,,Villanova,
31,322,PHI,Pete Pasko,E,,,0,0,0,,,,,,,,,,,,,,,,,East Stroudsburg,
31,323,RAM,Jim McLeod,E,,,0,0,0,,,,,,,,,,,,,,,,,LSU,
31,324,BOS,Ralph Calcagni,T,22,1947,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,,,Pennsylvania,
32,325,GNB,Abel (Frito) Gonzales,B,,,0,0,0,,,,,,,,,,,,,,,,,SMU,
32,326,WAS,Willard Sheller,B,,,0,0,0,,,,,,,,,,,,,,,,,Stanford,
32,327,CHI,Bob Endres,T,,,0,0,0,,,,,,,,,,,,,,,,,Colgate,
32,328,PHI,Myron Majewski,T,,,0,0,0,,,,,,,,,,,,,,,,,American Int.,
32,329,RAM,Stan Kudlacz,C,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,
32,330,BOS,Walton Roberts,B,,,0,0,0,,,,,,,,,,,,,,,,,Texas,
