,,,,,,,Misc,,,Approx Val,,,Passing,,,,,Rushing,,,Receiving,,,,,,
6,44,PIT,George Platukis,E,23,1942,0,0,3,0,0,47,0,0,0,0,0,3,6,0,33,621,6,1,,Duquesne,
6,45,CRD,Joe Brunansky,T,,,0,0,0,,,,,,,,,,,,,,,,,Duke,
6,46,DET,Karl Schleckman,T,,,0,0,0,,,,,,,,,,,,,,,,,Utah,
6,47,GNB,Andy Uram,RB,23,1943,0,1,1,0,0,62,2,7,60,1,1,239,1073,4,58,1083,10,9,,Minnesota,
6,48,NYG,Frank Souchak,E,23,1939,0,0,0,0,,4,0,0,0,0,0,0,0,0,1,12,0,,,Pittsburgh,
6,49,WAS,Elmer Dohrmann,E,,,0,0,0,,,,,,,,,,,,,,,,,Nebraska,
6,50,CHI,Bob Masterson,E,23,1946,0,1,5,0,,98,1,2,1,0,0,8,104,0,136,1816,13,2,,Miami (FL),
7,51,RAM,Red Chesbro,G,24,1938,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,,,Colgate,
7,52,PHI,Bob Lannon,E,,,0,0,0,,,,,,,,,,,,,,,,,Iowa,
7,53,BKN,Leroy Monsky,G,,,0,0,0,,,,,,,,,,,,,,,,,Alabama,College Stats
7,54,PIT,Ray King,E,,,0,0,0,,,,,,,,,,,,,,,,,Minnesota,
7,55,CRD,Ed Cherry,FB,25,1939,0,0,0,0,0,8,0,0,0,0,0,16,48,0,0,0,0,,,Hardin-Simmons,
7,56,DET,Paul Szakash,E,25,1942,0,0,1,0,0,38,0,0,0,0,0,23,66,0,9,130,0,,,Montana,
7,57,GNB,Johnny Kovatch,E,26,1938,0,0,0,0,,6,0,0,0,0,0,0,0,0,8,97,1,,,Northwestern,
7,58,NYG,Kelly Moan,TB,25,1939,0,0,0,0,,2,3,9,77,1,2,2,-15,0,0,0,0,,,West Virginia,
7,59,WAS,Roy Young,T,21,1938,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,,,Texas A&M,
7,60,CHI,Frank Ramsey,T,22,1945,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,,,Oregon St.,
8,61,RAM,Walt (Tiger) Mayberry,B,,,0,0,0,,,,,,,,,,,,,,,,,Florida,
8,62,PHI,Clem Woltman,T,23,1940,0,0,2,0,0,31,0,0,0,0,0,0,0,0,0,0,0,,,Purdue,
8,63,BKN,Len Noyes,G,24,1938,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,,Montana,
8,64,PIT,Tom Burnette,BB,23,1938,0,0,0,0,0,14,0,1,0,0,0,1,0,0,1,3,0,,,North Carolina,
8,65,CRD,Leon Lavington,E,,,0,0,0,,,,,,,,,,,,,,,,,Colorado,
8,66,DET,Dick Nardi,B,22,1939,0,0,0,0,0,14,2,5,12,0,1,30,124,0,1,3,0,,,Ohio St.,
8,67,GNB,Phil Ragazzo,T,23,1947,0,0,3,0,,63,0,0,0,0,0,0,0,0,0,0,0,1,,Case Western Reserve,
8,68,NYG,Ted Doyle,T,24,1945,0,0,2,0,,74,0,0,0,0,0,0,0,0,0,0,0,1,,Nebraska,
8,69,WAS,Bill Hartman,B,23,1938,0,0,0,0,0,10,38,77,558,4,10,71,195,0,1,6,0,,,Georgia,
8,70,CHI,Fletcher Sims,B,,,0,0,0,,,,,,,,,,,,,,,,,Georgia Tech,
9,71,RAM,Charles Ream,T,24,1938,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,,,Ohio St.,
9,72,PHI,Elmer Kolberg,HB,22,1941,0,0,0,0,0,22,0,0,0,0,0,0,0,0,10,78,0,1,,Oregon St.,
9,73,BKN,John Stringham,B,,,0,0,0,,,,,,,,,,,,,,,,,BYU,
9,74,PIT,Paul McDonough,E,21,1941,0,0,2,0,0,38,0,0,0,0,0,2,5,0,40,672,4,,,Utah,
9,75,CRD,Phil Dougherty,C,25,1938,0,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,,,Santa Clara,
9,76,DET,Jim Sirtosky,G,,,0,0,0,,,,,,,,,,,,,,,,,Indiana,
9,77,GNB,John Howell,HB,22,1938,0,0,0,0,0,6,0,0,0,0,0,7,7,0,0,0,0,,,Nebraska,
9,78,NYG,John Mellus,T,21,1949,1,2,5,0,0,95,0,0,0,0,0,0,0,0,0,5,0,,,Villanova,
9,79,WAS,Mickey Parks,C,22,1946,0,0,1,0,0,37,0,0,0,0,0,0,0,0,0,0,0,,,Oklahoma,
9,80,CHI,Alex Schwarz,T,,,0,0,0,,,,,,,,,,,,,,,,,San Francisco,
10,81,RAM,Joe Maras,C,22,1940,0,0,1,0,,17,0,0,0,0,0,0,0,0,0,0,0,,,Duquesne,
10,82,PHI,Emmett Kriel,G,22,1939,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,Baylor,
10,83,BKN,Jim Sivell,G,24,1946,0,1,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,,,Auburn,
10,84,PIT,Pat McCarty,C,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,
10,85,CRD,Dwight Sloan,B,24,1940,0,0,2,0,0,31,100,227,1251,3,18,193,576,4,1,10,0,1,,Arkansas,
10,86,DET,Ralph Wolf,C,,,0,0,0,,,,,,,,,,,,,,,,,Ohio St.,
10,87,GNB,Frank Barnhart,G,,,0,0,0,,,,,,,,,,,,,,,,,Northern Colorado,
10,88,NYG,Bob Grimstead,T,,,0,0,0,,,,,,,,,,,,,,,,,Washington St.,
10,89,WAS,Jack Abbitt,B,,,0,0,0,,,,,,,,,,,,,,,,,Elon,
10,90,CHI,John Weger,T,,,0,0,0,,,,,,,,,,,,,,,,,Butler,
11,91,RAM,Al Hoptowit,T,23,1945,0,0,2,0,,41,0,0,0,0,0,0,0,0,0,0,0,,,Washington St.,
11,92,PHI,Carl Hinkle,C,,,0,0,0,,,,,,,,,,,,,,,,,Vanderbilt,College Stats
11,93,BKN,Johnny Druze,E,24,1938,0,0,1,0,0,10,0,0,0,0,0,0,0,0,4,29,0,,,Fordham,
11,94,PIT,Bill Krause,G,24,1938,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,0,,,Baldwin-Wallace,
11,95,CRD,Bob Kenderdine,E,,,0,0,0,,,,,,,,,,,,,,,,,Indiana,
11,96,DET,Clarence Douglass,B,,,0,0,0,,,,,,,,,,,,,,,,,Kansas,
11,97,GNB,Pete Tinsley,G,25,1945,0,1,3,0,0,76,0,0,0,0,0,0,0,0,0,0,0,4,,Georgia,
11,98,NYG,Doug Oldershaw,G,23,1941,0,1,1,0,0,31,0,0,0,0,0,0,0,0,0,0,0,5,,UC Santa Barbara,
11,99,WAS,Dick Johnston,E,,,0,0,0,,,,,,,,,,,,,,,,,Washington,
11,100,CHI,Ray Mickovsky,B,,,0,0,0,,,,,,,,,,,,,,,,,Case Western Reserve,
12,101,RAM,Vic Spadaccini,B,22,1940,0,1,1,0,0,30,0,1,0,0,0,9,46,0,62,669,3,3,,Minnesota,
12,102,PHI,Johnny Michelosen,B,,,0,0,0,,,,,,,,,,,,,,,,,Pittsburgh,
12,103,BKN,Lou Mark,C,23,1945,0,0,2,0,0,39,0,0,0,0,0,0,0,0,0,0,0,,,North Carolina St.,
12,104,PIT,Joe Kuharich,G,21,1945,1,1,3,0,,27,0,0,0,0,0,0,0,0,0,0,0,3,,Notre Dame,
12,105,CRD,Bob Mautner,C,,,0,0,0,,,,,,,,,,,,,,,,,Holy Cross,
12,106,DET,Clint Frank,B,,,0,0,0,,,,,,,,,,,,,,,,,Yale,College Stats
12,107,GNB,Tony Falkenstein,FB,23,1944,0,0,0,0,0,18,0,0,0,0,0,62,200,1,4,60,0,,,St. Mary's (CA),
12,108,NYG,Elmore Hackney,B,,,0,0,0,,,,,,,,,,,,,,,,,Duke,
12,109,WAS,Hank Bartos,G,25,1938,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,,North Carolina,
12,110,CHI,Fred Dreher,E,25,1938,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,69,1,,,Denver,
