,,,,,,,Misc,,,Approx Val,,,Passing,,,,,Rushing,,,Receiving,,,,,,
19,227,SFO,Bobby Pate,B,,,0,0,0,,,,,,,,,,,,,,,,,Presbyterian,
19,228,NYG,Jim Webster,HB,,,0,0,0,,,,,,,,,,,,,,,,,Marquette,College Stats
20,229,STL,Tom Day,DE,25,1968,0,1,7,43,1,117,0,0,0,0,0,0,0,0,0,0,0,1,19.5,North Carolina A&T,
20,230,RAM,Royce Shelton,HB,,,0,0,0,,,,,,,,,,,,,,,,,S.F. Austin,
20,231,DET,Dean Look,QB,23,1962,0,0,0,0,,1,0,1,0,0,1,2,9,0,0,0,0,,,Michigan St.,College Stats
20,232,WAS,Jimmy Wolf,HB,,,0,0,0,,,,,,,,,,,,,,,,,Panhandle State (OK),
20,233,GNB,Gilmer Lewis,T,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma,
20,234,PIT,George Hershberger,T,,,0,0,0,,,,,,,,,,,,,,,,,Wichita St.,
20,235,CLE,Bob Nelson,C,,,0,0,0,,,,,,,,,,,,,,,,,Wisconsin,
20,236,PHI,Ray Armstrong,DT,22,1960,0,0,1,5,,14,0,0,0,0,0,0,0,0,0,0,0,,4,TCU,
20,237,CHI,Angelo Coia,SE,22,1966,0,0,3,19,12,77,0,0,0,0,0,5,-2,0,121,2037,20,,,USC,College Stats
20,238,SFO,Jim Woodward,T,,,0,0,0,,,,,,,,,,,,,,,,,Lamar,
20,239,BAL,Bob Hogue,T,,,0,0,0,,,,,,,,,,,,,,,,,Shepherd,
20,240,NYG,Bill Gorman,T,,,0,0,0,,,,,,,,,,,,,,,,,McMurry,
