,,,,,,,Misc,,,Approx Val,,,Passing,,,,,Rushing,,,Receiving,,,,,,
20,237,BAL,Tom Forrestal,QB,,,0,0,0,,,,,,,,,,,,,,,,,Navy,College Stats
20,238,NYG,Joe Clements,B,,,0,0,0,,,,,,,,,,,,,,,,,Texas,College Stats
20,239,SFO,Jerry Mertens,DB,23,1965,0,1,6,22,22,91,0,0,0,0,0,0,0,0,0,0,0,8,,Drake,College Stats
20,240,CLE,Ed Serieka,B,,,0,0,0,,,,,,,,,,,,,,,,,,
20,241,DET,Bill Curry,T,,,0,0,0,,,,,,,,,,,,,,,,,Western Kentucky,
21,242,CRD,Ray Toole,B,,,0,0,0,,,,,,,,,,,,,,,,,North Texas,College Stats
21,243,GNB,Jerry Kershner,T,,,0,0,0,,,,,,,,,,,,,,,,,Oregon,
21,244,PHI,John Madden,T,,,0,0,0,,,,,,,,,,,,,,,,,Cal Poly-San Luis Obispo,
21,245,CHI,Bill Miller,DT,21,1962,0,0,0,2,,4,0,0,0,0,0,0,0,0,0,0,0,,,New Mex. Highlands,
21,246,WAS,Jackie Simpson,LB,22,1964,0,0,2,15,,36,0,0,0,0,0,0,0,0,0,0,0,5,1,Mississippi,
21,247,PIT,Everett Jones,G,,,0,0,0,,,,,,,,,,,,,,,,,Utah,College Stats
21,248,RAM,Ron Parrish,B,,,0,0,0,,,,,,,,,,,,,,,,,Linfield,
21,249,NYG,Charlie Hansen,C,,,0,0,0,,,,,,,,,,,,,,,,,Tulane,
21,250,BAL,Jim Faulk,B,,,0,0,0,,,,,,,,,,,,,,,,,TCU,
21,251,SFO,Don Christian,B,,,0,0,0,,,,,,,,,,,,,,,,,Arkansas,College Stats
21,252,CLE,Bill Martin,E,,,0,0,0,,,,,,,,,,,,,,,,,Iowa St.,
21,253,DET,Jim Wagstaff,DB,22,1961,0,0,2,14,,30,0,0,0,0,0,0,0,0,0,0,0,9,,Idaho St.,
22,254,GNB,Dick Maggard,B,,,0,0,0,,,,,,,,,,,,,,,,,Col. of Idaho,
22,255,CRD,Tony Aloisio,E,,,0,0,0,,,,,,,,,,,,,,,,,Indiana,College Stats
22,256,PHI,George Sherwood,E,,,0,0,0,,,,,,,,,,,,,,,,,,
22,257,CHI,Al Carter,B,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee,College Stats
22,258,WAS,Charley Sanders,B,,,0,0,0,,,,,,,,,,,,,,,,,West Texas A&M,College Stats
22,259,RAM,Bill Steiger,E,,,0,0,0,,,,,,,,,,,,,,,,,Washington St.,
22,260,PIT,Bill Thompson,E,,,0,0,0,,,,,,,,,,,,,,,,,Duke,College Stats
22,261,BAL,Bob McKee,E,,,0,0,0,,,,,,,,,,,,,,,,,Monmouth,
22,262,NYG,Cleve Wester,T,,,0,0,0,,,,,,,,,,,,,,,,,Auburn,
22,263,SFO,Bruce Hartman,T,,,0,0,0,,,,,,,,,,,,,,,,,Luther,
22,264,CLE,Bob Renn,HB,24,1961,0,0,0,3,,12,0,0,0,0,0,1,14,0,18,268,1,,,Florida St.,
22,265,DET,Buddy Nidiffer,E,,,0,0,0,,,,,,,,,,,,,,,,,South Carolina,College Stats
23,266,CRD,John Harbour,T,,,0,0,0,,,,,,,,,,,,,,,,,SE Missouri St.,
23,267,GNB,Jack Ashton,G,,,0,0,0,,,,,,,,,,,,,,,,,South Carolina,
23,268,PHI,Billy Templeton,E,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi,
23,269,CHI,Ken Daw,B,,,0,0,0,,,,,,,,,,,,,,,,,Sam Houston St.,
23,270,WAS,Ron Schomburger,E,,,0,0,0,,,,,,,,,,,,,,,,,Florida St.,College Stats
23,271,PIT,Ken Trowbridge,B,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina St.,College Stats
23,272,RAM,Gary Berry,B,,,0,0,0,,,,,,,,,,,,,,,,,Texas A&M-Commerce,
23,273,NYG,Billy Hurst,B,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi,College Stats
23,274,BAL,Phil Parslow,B,,,0,0,0,,,,,,,,,,,,,,,,,UCLA,College Stats
23,275,SFO,Larry Fields,B,,,0,0,0,,,,,,,,,,,,,,,,,Utah,
23,276,CLE,Dan Verhey,T,,,0,0,0,,,,,,,,,,,,,,,,,Washington St.,
23,277,DET,Frank Destino,B,,,0,0,0,,,,,,,,,,,,,,,,,South Carolina,College Stats
24,278,GNB,John Jereck,T,,,0,0,0,,,,,,,,,,,,,,,,,Detroit Mercy,
24,279,CRD,Eric Soesbe,T,,,0,0,0,,,,,,,,,,,,,,,,,Vanderbilt,
24,280,PHI,Jim Padgett,C,,,0,0,0,,,,,,,,,,,,,,,,,Clemson,
24,281,CHI,Russ Moon,T,,,0,0,0,,,,,,,,,,,,,,,,,Virginia Tech,
24,282,WAS,Rod Hanson,E,,,0,0,0,,,,,,,,,,,,,,,,,Illinois,College Stats
24,283,RAM,Larry Harding,E,,,0,0,0,,,,,,,,,,,,,,,,,Michigan St.,College Stats
24,284,PIT,Norm Roberts,E,,,0,0,0,,,,,,,,,,,,,,,,,Texas A&M-Commerce,
24,285,BAL,Bobby Sandlin,B,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee,
24,286,NYG,Max Brod,B,,,0,0,0,,,,,,,,,,,,,,,,,Texas Tech,
24,287,SFO,Dee Mackey,E,23,1965,0,0,2,14,2,78,0,0,0,0,0,0,0,0,94,1352,8,,,Texas A&M-Commerce,
24,288,CLE,Jim O'Conner,T,,,0,0,0,,,,,,,,,,,,,,,,,Marshall,
24,289,DET,Dave Whitsell,DB,22,1969,0,1,9,57,1,161,0,0,0,0,0,3,5,0,0,0,0,46,,Indiana,College Stats
25,290,CRD,J.C. Riekenberg,B,,,0,0,0,,,,,,,,,,,,,,,,,,
25,291,GNB,Larry Plenty,B,,,0,0,0,,,,,,,,,,,,,,,,,Boston Col.,College Stats
25,292,PHI,Hal Devine,T,,,0,0,0,,,,,,,,,,,,,,,,,Memphis,
25,293,CHI,Bob Barron,C,,,0,0,0,,,,,,,,,,,,,,,,,St. Norbert,
25,294,WAS,John Groom,G,,,0,0,0,,,,,,,,,,,,,,,,,TCU,
25,295,PIT,Bill Groce,B,,,0,0,0,,,,,,,,,,,,,,,,,North Texas,College Stats
25,296,RAM,Bill Atkins,T,,,0,0,0,,,,,,,,,,,,,,,,,San Jose St.,
25,297,NYG,Wayne Haensel,T,,,0,0,0,,,,,,,,,,,,,,,,,South Dakota St.,
25,298,BAL,Jim Rountree,B,,,0,0,0,,,,,,,,,,,,,,,,,Florida,College Stats
25,299,SFO,Bill Kaczmarek,C,,,0,0,0,,,,,,,,,,,,,,,,,Missouri State,
25,300,CLE,Bobby Peters,B,,,0,0,0,,,,,,,,,,,,,,,,,Baylor,College Stats
25,301,DET,Jim Cook,B,,,0,0,0,,,,,,,,,,,,,,,,,Auburn,
26,302,GNB,Esker Harris,G,,,0,0,0,,,,,,,,,,,,,,,,,UCLA,
26,303,CRD,Ray Masters,B,,,0,0,0,,,,,,,,,,,,,,,,,SMU,College Stats
26,304,PHI,Neil MacLean,B,,,0,0,0,,,,,,,,,,,,,,,,,Wake Forest,College Stats
26,305,CHI,Bob Lyles,B,,,0,0,0,,,,,,,,,,,,,,,,,Memphis,
26,306,WAS,Frank Bloomquist,G,,,0,0,0,,,,,,,,,,,,,,,,,Iowa,
26,307,RAM,Corky Bridges,B,,,0,0,0,,,,,,,,,,,,,,,,,Central Washington,
26,308,PIT,Jon Evans,E,22,1958,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,Oklahoma St.,College Stats
26,309,BAL,Bob Grimes,T,,,0,0,0,,,,,,,,,,,,,,,,,Central Michigan,
26,310,NYG,Dave Burkholder,G,,,0,0,0,,,,,,,,,,,,,,,,,Minnesota,
26,311,SFO,Hillard Hill,E,,,0,0,0,,,,,,,,,,,,,,,,,USC,
26,312,CLE,Frank Thompson,T,,,0,0,0,,,,,,,,,,,,,,,,,Wake Forest,
26,313,DET,Joe Bruce,T,,,0,0,0,,,,,,,,,,,,,,,,,Middle Tenn. St.,
27,314,CRD,Will Rewis,B,,,0,0,0,,,,,,,,,,,,,,,,,Chattanooga,
27,315,GNB,Neil Habig,C,,,0,0,0,,,,,,,,,,,,,,,,,Purdue,
27,316,PHI,Hindman Wall,E,,,0,0,0,,,,,,,,,,,,,,,,,Auburn,College Stats
27,317,CHI,Ben Napolski,E,,,0,0,0,,,,,,,,,,,,,,,,,Northwestern,College Stats
27,318,WAS,Perry Gehring,E,,,0,0,0,,,,,,,,,,,,,,,,,Minnesota,College Stats
27,319,PIT,Floyd Dellinger,B,,,0,0,0,,,,,,,,,,,,,,,,,Texas Tech,College Stats
27,320,RAM,Alonzo Vereen,B,,,0,0,0,,,,,,,,,,,,,,,,,Florida A&M,
27,321,NYG,Dick Bronson,T,,,0,0,0,,,,,,,,,,,,,,,,,USC,
27,322,BAL,George Dintiman,B,,,0,0,0,,,,,,,,,,,,,,,,,Lock Haven,
27,323,SFO,Bob Witucki,E,,,0,0,0,,,,,,,,,,,,,,,,,Texas Tech,
27,324,CLE,Dave Thelen,B,,,0,0,0,,,,,,,,,,,,,,,,,Miami (OH),
27,325,DET,Don Agers,T,,,0,0,0,,,,,,,,,,,,,,,,,Missouri S&T,
28,326,GNB,Dave Crowell,G,,,0,0,0,,,,,,,,,,,,,,,,,Washington St.,
28,327,CRD,Gale McGinty,B,,,0,0,0,,,,,,,,,,,,,,,,,West Texas A&M,
28,328,PHI,Gene Gossage,DE,23,1962,0,0,0,12,12,40,0,0,0,0,0,0,0,0,0,0,0,,1,Northwestern,
28,329,CHI,Wilbur Main,B,,,0,0,0,,,,,,,,,,,,,,,,,Maryland,
28,330,WAS,Joe Biggs,G,,,0,0,0,,,,,,,,,,,,,,,,,Hardin-Simmons,
28,331,RAM,Gordy Morrow,E,,,0,0,0,,,,,,,,,,,,,,,,,Michigan,
28,332,PIT,Dean Akin,E,,,0,0,0,,,,,,,,,,,,,,,,,Jacksonville St.,
28,333,BAL,Jim Murphy,T,,,0,0,0,,,,,,,,,,,,,,,,,East Tennessee St.,
28,334,NYG,Bob Watters,DE,22,1964,0,0,2,9,,29,0,0,0,0,0,0,0,0,0,0,0,,7.5,Lincoln (MO),
28,335,SFO,Garland Warren,C,,,0,0,0,,,,,,,,,,,,,,,,,North Texas,College Stats
28,336,CLE,Bill Boykin,T,,,0,0,0,,,,,,,,,,,,,,,,,Michigan St.,
28,337,DET,Jack Pitt,E,,,0,0,0,,,,,,,,,,,,,,,,,South Carolina,
29,338,CRD,Ken Irby,T,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi St.,
29,339,GNB,Bob Haynes,T,,,0,0,0,,,,,,,,,,,,,,,,,Sam Houston St.,
29,340,PHI,Don McDonald,DB,21,1961,0,0,0,4,,11,0,0,0,0,0,0,0,0,0,0,0,,,Houston,
29,341,CHI,Glen Hakes,G,,,0,0,0,,,,,,,,,,,,,,,,,New Mexico,
29,342,WAS,Ed Coffin,B,,,0,0,0,,,,,,,,,,,,,,,,,Syracuse,College Stats
29,343,PIT,Mert Fuquay,E,,,0,0,0,,,,,,,,,,,,,,,,,Baylor,
29,344,RAM,O'Jay Bourgeois,B,,,0,0,0,,,,,,,,,,,,,,,,,Arizona St.,
29,345,NYG,Lou Pitney,C,,,0,0,0,,,,,,,,,,,,,,,,,New Haven,
29,346,BAL,Doug Padgett,E,,,0,0,0,,,,,,,,,,,,,,,,,Duke,
29,347,SFO,Herman Hodges,B,,,0,0,0,,,,,,,,,,,,,,,,,Sam Houston St.,
29,348,CLE,Frank Czapla,T,,,0,0,0,,,,,,,,,,,,,,,,,Missouri,
29,349,DET,Henry Herzog,B,,,0,0,0,,,,,,,,,,,,,,,,,Kentucky,
30,350,GNB,John Peters,T,,,0,0,0,,,,,,,,,,,,,,,,,Houston,
30,351,PHI,Jim Thompson,E,,,0,0,0,,,,,,,,,,,,,,,,,Temple,
30,352,CHI,Bobby Hallum,B,,,0,0,0,,,,,,,,,,,,,,,,,Middle Tenn. St.,
30,353,WAS,Ted Smith,E,,,0,0,0,,,,,,,,,,,,,,,,,Georgia Tech,College Stats
30,354,RAM,Walt Fondren,B,,,0,0,0,,,,,,,,,,,,,,,,,Texas,College Stats
30,355,PIT,Dick Scherer,E,,,0,0,0,,,,,,,,,,,,,,,,,Pittsburgh,College Stats
30,356,BAL,Gary Lund,G,,,0,0,0,,,,,,,,,,,,,,,,,Utah St.,
30,357,NYG,Billy Lumpkin,E,,,0,0,0,,,,,,,,,,,,,,,,,North Alabama,
30,358,SFO,Ted Stahura,T,,,0,0,0,,,,,,,,,,,,,,,,,Kansas St.,
30,359,CLE,Bern Svendsen,C,,,0,0,0,,,,,,,,,,,,,,,,,Minnesota,
30,360,DET,Tommy Bronson,B,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee,College Stats
