,,,,,,,Misc,,,Approx Val,,,Passing,,,,,Rushing,,,Receiving,,,,,,
21,243,BAL,Frank Kirby,T,,,0,0,0,,,,,,,,,,,,,,,,,Bucknell,
21,244,WAS,Jim Dublinski,C,,,0,0,0,,,,,,,,,,,,,,,,,Utah,
21,245,CRD,Joe Curtis,E,,,0,0,0,,,,,,,,,,,,,,,,,Alabama,College Stats
21,246,PIT,Don Earley,G,,,0,0,0,,,,,,,,,,,,,,,,,South Carolina,
21,247,CHI,Wayne Martin,E,,,0,0,0,,,,,,,,,,,,,,,,,TCU,
21,248,GNB,Bob Conway,B,,,0,0,0,,,,,,,,,,,,,,,,,Alabama,College Stats
21,249,SFO,Ken Bahnsen,FB,23,1953,0,0,0,0,0,7,0,0,0,0,0,1,1,0,0,0,0,,,North Texas,
21,250,NYG,Gene Bullard,T,,,0,0,0,,,,,,,,,,,,,,,,,Louisiana College,
21,251,PHI,Hal Brooks,T,,,0,0,0,,,,,,,,,,,,,,,,,Washington & Lee,
21,252,CLE,Bill Crockett,G,,,0,0,0,,,,,,,,,,,,,,,,,Rice,
21,253,RAM,Dick Gordon,T,,,0,0,0,,,,,,,,,,,,,,,,,Toledo,
21,254,DET,Bob Tata,B,,,0,0,0,,,,,,,,,,,,,,,,,Virginia,
22,255,BAL,Merlin Gish,C,,,0,0,0,,,,,,,,,,,,,,,,,Kansas,
22,256,CRD,Hal Lokovsek,T,,,0,0,0,,,,,,,,,,,,,,,,,Washington St.,
22,257,WAS,Ed Pucci,G,,,0,0,0,,,,,,,,,,,,,,,,,USC,
22,258,CHI,Wayne Wood,T,,,0,0,0,,,,,,,,,,,,,,,,,Memphis,
22,259,PIT,Ed O'Connor,T,,,0,0,0,,,,,,,,,,,,,,,,,Maryland,
22,260,GNB,Bill Turnbeaugh,T,,,0,0,0,,,,,,,,,,,,,,,,,Auburn,
22,261,NYG,Mike Kelly,E,,,0,0,0,,,,,,,,,,,,,,,,,Florida,
22,262,PHI,Laurie LeClaire,B,,,0,0,0,,,,,,,,,,,,,,,,,Michigan,
22,263,SFO,Laverne Robbins,G,,,0,0,0,,,,,,,,,,,,,,,,,Midwestern St.,
22,264,CLE,Byrd Looper,B,,,0,0,0,,,,,,,,,,,,,,,,,Duke,
22,265,RAM,George Porter,T,,,0,0,0,,,,,,,,,,,,,,,,,Texas St.,
22,266,DET,Pete Retzlaff,E,22,1966,1,5,10,59,,132,0,0,0,0,0,6,-4,0,452,7412,47,,,South Dakota St.,
23,267,BAL,Mike Housepian,G,,,0,0,0,,,,,,,,,,,,,,,,,Tulane,
23,268,WAS,Ed Bierne,E,,,0,0,0,,,,,,,,,,,,,,,,,Detroit Mercy,
23,269,CRD,Jim Root,QB,22,1956,0,0,1,0,0,20,108,249,1482,11,16,43,57,3,0,0,0,,,Miami (OH),
23,270,PIT,Ray Correll,G,,,0,0,0,,,,,,,,,,,,,,,,,Kentucky,
23,271,CHI,Jim Mask,E,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi,
23,272,GNB,Bill Murray,E,,,0,0,0,,,,,,,,,,,,,,,,,American Int.,
23,273,PHI,Jeff Knox,E,,,0,0,0,,,,,,,,,,,,,,,,,Georgia Tech,College Stats
23,274,SFO,Travis Hunt,T,,,0,0,0,,,,,,,,,,,,,,,,,Alabama,
23,275,NYG,Ted Kukowski,C,,,0,0,0,,,,,,,,,,,,,,,,,Navy/Syracuse,
23,276,CLE,Ronnie Kent,B,,,0,0,0,,,,,,,,,,,,,,,,,Tulane,
23,277,RAM,Larry Willoughby,B,,,0,0,0,,,,,,,,,,,,,,,,,Fresno St.,
23,278,DET,Carl Karilivacz,DB,22,1960,0,0,5,3,0,85,0,0,0,0,0,0,0,0,0,0,0,13,,Syracuse,College Stats
24,279,BAL,Monte Brethauer,DB,22,1955,0,0,0,0,0,24,0,0,0,0,0,0,0,0,10,133,0,1,,Oregon,
24,280,CRD,Brad Glass,G,,,0,0,0,,,,,,,,,,,,,,,,,Princeton,
24,281,WAS,Stan Butterworth,B,,,0,0,0,,,,,,,,,,,,,,,,,Bucknell,
24,282,CHI,Paul Hatcher,C,,,0,0,0,,,,,,,,,,,,,,,,,Arkansas City JC,
24,283,PIT,Bob Schneidenbach,B,,,0,0,0,,,,,,,,,,,,,,,,,Miami (FL),
24,284,GNB,Jim Haslam,T,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee,
24,285,SFO,Ed Morgan,B,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee,College Stats
24,286,NYG,Charley Kubes,G,,,0,0,0,,,,,,,,,,,,,,,,,Minnesota,
24,287,PHI,Eli Romero,B,,,0,0,0,,,,,,,,,,,,,,,,,Wichita St.,
24,288,CLE,John Labenda,T,,,0,0,0,,,,,,,,,,,,,,,,,Wittenberg,
24,289,RAM,Marlow Gudmundson,B,,,0,0,0,,,,,,,,,,,,,,,,,North Dakota St.,
24,290,DET,Truett Grant,T,,,0,0,0,,,,,,,,,,,,,,,,,Duke,
25,291,BAL,Joe Szombathy,E,,,0,0,0,,,,,,,,,,,,,,,,,Syracuse,College Stats
25,292,WAS,Art Hurd,G,,,0,0,0,,,,,,,,,,,,,,,,,Maryland,
25,293,CRD,Haywood Sullivan,B,,,0,0,0,,,,,,,,,,,,,,,,,Florida,
25,294,PIT,Vic Hampel,E,,,0,0,0,,,,,,,,,,,,,,,,,Houston,
25,295,CHI,Clyde Pickard,G,,,0,0,0,,,,,,,,,,,,,,,,,Wake Forest,
25,296,GNB,Ike Jones,E,,,0,0,0,,,,,,,,,,,,,,,,,UCLA,
25,297,NYG,Dan Drake,B,,,0,0,0,,,,,,,,,,,,,,,,,Rice,
25,298,PHI,John Michels,G,22,1953,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,,,Tennessee,College Stats
25,299,SFO,Ernie Stockert,E,,,0,0,0,,,,,,,,,,,,,,,,,UCLA,
25,300,CLE,Jim Ellis,B,,,0,0,0,,,,,,,,,,,,,,,,,Michigan St.,
25,301,RAM,Ed Clemens,C,,,0,0,0,,,,,,,,,,,,,,,,,Dayton,
25,302,DET,Marv Brown,HB,23,1957,0,0,0,0,0,4,0,0,0,0,0,2,6,0,0,0,0,,,Texas A&M-Commerce,
26,303,BAL,Scott Prescott,C,,,0,0,0,,,,,,,,,,,,,,,,,Minnesota,
26,304,CRD,Don Ringe,T,,,0,0,0,,,,,,,,,,,,,,,,,Idaho,
26,305,WAS,Walt Ashcraft,T,,,0,0,0,,,,,,,,,,,,,,,,,USC,
26,306,CHI,Bob Evans,T,,,0,0,0,,,,,,,,,,,,,,,,,Pennsylvania,
26,307,PIT,Jack McClairen,E,22,1960,0,1,2,0,0,45,0,0,0,0,0,0,0,0,85,1253,3,,,Bethune-Cookman,
26,308,GNB,George Bozanic,B,,,0,0,0,,,,,,,,,,,,,,,,,USC,College Stats
26,309,PHI,Harvey Achziger,T,,,0,0,0,,,,,,,,,,,,,,,,,Colorado St.,
26,310,SFO,Harley Cooper,B,,,0,0,0,,,,,,,,,,,,,,,,,Arizona St.,
26,311,NYG,Bill Wetzel,B,,,0,0,0,,,,,,,,,,,,,,,,,Syracuse,College Stats
26,312,CLE,Charley Hoag,B,,,0,0,0,,,,,,,,,,,,,,,,,Kansas,
26,313,RAM,Louie Yourkowski,T,,,0,0,0,,,,,,,,,,,,,,,,,Washington,
26,314,DET,Jim Dooley,C,,,0,0,0,,,,,,,,,,,,,,,,,Penn St.,
27,315,BAL,Ray Graves,B,,,0,0,0,,,,,,,,,,,,,,,,,Texas A&M,College Stats
27,316,WAS,John Zanetti,T,,,0,0,0,,,,,,,,,,,,,,,,,John Carroll,
27,317,CRD,C.O. Brocato,C,,,0,0,0,,,,,,,,,,,,,,,,,Baylor,
27,318,PIT,Jack Delaney,B,,,0,0,0,,,,,,,,,,,,,,,,,Cincinnati,
27,319,CHI,Marvin Wahlin,B,,,0,0,0,,,,,,,,,,,,,,,,,Arizona St.,
27,320,GNB,Jim McConaughey,E,,,0,0,0,,,,,,,,,,,,,,,,,Houston,
27,321,SFO,Ralph McLeod,E,,,0,0,0,,,,,,,,,,,,,,,,,LSU,College Stats
27,322,NYG,Rosey Brown HOF,T,20,1965,6,9,13,55,55,162,0,0,0,0,0,0,0,0,0,0,0,,,Morgan St.,
27,323,PHI,Earl Hersh,B,,,0,0,0,,,,,,,,,,,,,,,,,West Chester,
27,324,CLE,Jack Sisco,C,,,0,0,0,,,,,,,,,,,,,,,,,Baylor,
27,325,RAM,Lou Welsh,C,,,0,0,0,,,,,,,,,,,,,,,,,USC,
27,326,DET,Jackie Parker,B,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi St.,College Stats
28,327,BAL,Joe Sabol,B,,,0,0,0,,,,,,,,,,,,,,,,,UCLA,
28,328,CRD,Mike Prokopiak,B,,,0,0,0,,,,,,,,,,,,,,,,,New Mexico,
28,329,WAS,Bob Buckley,B,,,0,0,0,,,,,,,,,,,,,,,,,USC,
28,330,CHI,Jim Caldwell,T,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee St.,
28,331,PIT,Joe Cimini,T,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi St.,
28,332,GNB,Zack Jordan,B,,,0,0,0,,,,,,,,,,,,,,,,,Colorado,
28,333,NYG,Joe Ramona,G,22,1953,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,,,Santa Clara,
28,334,PHI,Joe Gratson,B,,,0,0,0,,,,,,,,,,,,,,,,,Penn St.,
28,335,SFO,Tom Novikoff,B,,,0,0,0,,,,,,,,,,,,,,,,,Oregon,
28,336,CLE,Ray Verkerk,T,,,0,0,0,,,,,,,,,,,,,,,,,North Texas,
28,337,RAM,Jim Murray,T,,,0,0,0,,,,,,,,,,,,,,,,,Montana,
28,338,DET,Laurin Pepper,B,,,0,0,0,,,,,,,,,,,,,,,,,Southern Miss,
29,339,BAL,Jack Alessandrini,G,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,
29,340,WAS,Pat Shires,B,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee,College Stats
29,341,CRD,Earl Wrightenberry,T,,,0,0,0,,,,,,,,,,,,,,,,,Clemson,
29,342,PIT,Art Massaro,B,,,0,0,0,,,,,,,,,,,,,,,,,Washington & Jefferson,
29,343,CHI,Jack Lewis,E,,,0,0,0,,,,,,,,,,,,,,,,,Wake Forest,
29,344,GNB,Henry O'Brien,G,,,0,0,0,,,,,,,,,,,,,,,,,Boston Col.,
29,345,PHI,Ralph Paolone,B,,,0,0,0,,,,,,,,,,,,,,,,,Kentucky,
29,346,SFO,Don Stillwell,E,,,0,0,0,,,,,,,,,,,,,,,,,USC,College Stats
29,347,NYG,Bob Griffis,G,,,0,0,0,,,,,,,,,,,,,,,,,Furman,
29,348,CLE,Clell Hobson,B,,,0,0,0,,,,,,,,,,,,,,,,,Alabama,College Stats
29,349,RAM,Ray Lewis,E,,,0,0,0,,,,,,,,,,,,,,,,,Boise St.,
29,350,DET,Harley Rector,T,,,0,0,0,,,,,,,,,,,,,,,,,,
30,351,BAL,Tom Roche,T,,,0,0,0,,,,,,,,,,,,,,,,,Northwestern,
30,352,CRD,Bill Gaudreau,B,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,
30,353,WAS,Bob Mathias,B,,,0,0,0,,,,,,,,,,,,,,,,,Stanford,
30,354,CHI,Bill Brehany,QB,,,0,0,0,,,,,,,,,,,,,,,,,VMI,
30,355,PIT,Lou Tepe,C,23,1955,0,0,2,0,0,34,0,0,0,0,0,0,0,0,0,0,0,3,,Duke,
30,356,GNB,Al Barry,G,22,1960,0,0,4,3,0,53,0,0,0,0,0,0,0,0,0,0,0,,,USC,
30,357,NYG,Stavros Canakes,G,,,0,0,0,,,,,,,,,,,,,,,,,Minnesota,
30,358,PHI,Chuck Hren,B,,,0,0,0,,,,,,,,,,,,,,,,,Northwestern,
30,359,CLE,Andy Myers,G,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee,
30,360,RAM,Fritz Ehren,B,,,0,0,0,,,,,,,,,,,,,,,,,Ozarks (AR),
30,361,DET,Hal Maus,E,,,0,0,0,,,,,,,,,,,,,,,,,Montana,
