,,,,,,,Misc,,,Approx Val,,,Passing,,,,,Rushing,,,Receiving,,,,,,
9,100,GNB,Ken Wineburg,B,,,0,0,0,,,,,,,,,,,,,,,,,TCU,College Stats
9,101,BAL,Bob White,T,,,0,0,0,,,,,,,,,,,,,,,,,Otterbein,
9,102,PIT,Charley Hutchings,T,,,0,0,0,,,,,,,,,,,,,,,,,Miami (FL),
9,103,CLE,Don Comstock,B,,,0,0,0,,,,,,,,,,,,,,,,,Alabama,College Stats
9,104,SFO,Charlie Brueckman,LB,21,1960,0,0,1,5,,23,0,0,0,0,0,0,0,0,0,0,0,,1,Pittsburgh,
9,105,WAS,Galen Laack,G,26,1958,0,0,0,0,,8,0,0,0,0,0,0,0,0,0,0,0,,,Pacific,
9,106,CRD,Don McCumby,T,,,0,0,0,,,,,,,,,,,,,,,,,Washington,
9,107,DET,John Nikkel,E,,,0,0,0,,,,,,,,,,,,,,,,,TCU,College Stats
9,108,CHI,Bill Brown,LB,21,1960,0,0,1,6,,14,0,0,0,0,0,0,0,0,0,0,0,1,,Syracuse,
9,109,NYG,Don Maynard HOF,E,22,1973,1,4,13,101,0,186,0,0,0,0,0,24,70,0,633,11834,88,,,Texas-El Paso,
10,110,PHI,Don Bruhns,C,,,0,0,0,,,,,,,,,,,,,,,,,Drake,
10,111,GNB,Gary Gustafson,G,,,0,0,0,,,,,,,,,,,,,,,,,Gustavus Adolphus,
10,112,RAM,Warren Spragg,T,,,0,0,0,,,,,,,,,,,,,,,,,Hillsdale,
10,113,PIT,Ralph Jelic,B,,,0,0,0,,,,,,,,,,,,,,,,,Pittsburgh,College Stats
10,114,CLE,Bob Reinhart,B,,,0,0,0,,,,,,,,,,,,,,,,,San Jose St.,College Stats
10,115,BAL,Joe Grisham,E,,,0,0,0,,,,,,,,,,,,,,,,,Austin Peay St.,
10,116,SFO,Jerry Hurst,E,,,0,0,0,,,,,,,,,,,,,,,,,Middle Tenn. St.,
10,117,WAS,Don Dobrino,B,,,0,0,0,,,,,,,,,,,,,,,,,Iowa,College Stats
10,118,CRD,Don Carothers,E,23,1960,0,0,0,0,,3,0,0,0,0,0,0,0,0,2,25,0,,,Bradley,
10,119,DET,Tom Rychlec,E,22,1963,0,0,1,10,0,49,0,0,0,0,0,1,-18,0,87,1089,3,,,American Int.,
10,120,CHI,Bill Murphy,E,,,0,0,0,,,,,,,,,,,,,,,,,Fresno St.,
10,121,NYG,Gordon Massa,C,,,0,0,0,,,,,,,,,,,,,,,,,Holy Cross,
11,122,PHI,Gil Shoaf,T,,,0,0,0,,,,,,,,,,,,,,,,,Wabash,
11,123,RAM,Don Smith,T,,,0,0,0,,,,,,,,,,,,,,,,,Miami (OH),
11,124,GNB,Jim Roseboro,B,,,0,0,0,,,,,,,,,,,,,,,,,Ohio St.,College Stats
11,125,CLE,Bill Cummings,T,,,0,0,0,,,,,,,,,,,,,,,,,Ohio St.,
11,126,BAL,Andy Nelson,DB,24,1964,1,1,7,29,26,103,0,0,0,0,0,0,0,0,0,0,0,33,1,Memphis,
11,127,PIT,Dick Hughes,HB,24,1957,0,0,0,0,0,1,0,0,0,0,0,2,6,0,0,0,0,,,Tulsa,College Stats
11,128,SFO,Tommy Davis,K,22,1969,0,2,0,42,42,138,0,1,0,0,0,6,85,0,0,0,0,,,LSU,College Stats
11,129,WAS,Dick Foster,T,,,0,0,0,,,,,,,,,,,,,,,,,Idaho,
11,130,CRD,Bob Kraus,G,,,0,0,0,,,,,,,,,,,,,,,,,Kansas,
11,131,DET,Carl Osterloh,C,,,0,0,0,,,,,,,,,,,,,,,,,Missouri,
11,132,CHI,Roger Hampton,B,,,0,0,0,,,,,,,,,,,,,,,,,McNeese St.,
11,133,NYG,Pat Burke,G,,,0,0,0,,,,,,,,,,,,,,,,,Michigan St.,
12,134,PHI,Buddy Dike,B,,,0,0,0,,,,,,,,,,,,,,,,,TCU,College Stats
12,135,GNB,Ed Sullivan,C,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,
12,136,RAM,Don Klochak,B,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina,
12,137,BAL,Don Simonic,T,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee Tech,
12,138,PIT,Vern Ellison,G,,,0,0,0,,,,,,,,,,,,,,,,,Oregon St.,
12,139,CLE,Rudy Spitzenberger,G,,,0,0,0,,,,,,,,,,,,,,,,,Houston,
12,140,SFO,Fred Sington,T,,,0,0,0,,,,,,,,,,,,,,,,,Alabama,
12,141,WAS,Wade Mitchell,QB,,,0,0,0,,,,,,,,,,,,,,,,,Georgia Tech,College Stats
12,142,CRD,Bob Derrick,B,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma,
12,143,DET,Charlie O'Brien,E,,,0,0,0,,,,,,,,,,,,,,,,,Valparaiso,
12,144,CHI,Larry Sorenson,T,,,0,0,0,,,,,,,,,,,,,,,,,Utah St.,
12,145,GNB,Glenn Bestor,B,,,0,0,0,,,,,,,,,,,,,,,,,Wisconsin,College Stats
13,146,PHI,Hubert Bobo,LB,23,1962,0,0,2,15,,31,0,0,0,0,0,0,0,0,0,0,0,5,2,Ohio St.,College Stats
13,147,RAM,Bob Wolfenden,B,,,0,0,0,,,,,,,,,,,,,,,,,Virginia Tech,College Stats
13,148,GNB,Jim Morse,B,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,College Stats
13,149,PIT,Dwaine Underwood,T,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma St.,
13,150,CLE,Jerry Sansom,E,,,0,0,0,,,,,,,,,,,,,,,,,Auburn,College Stats
13,151,BAL,Jack Call,HB,22,1959,0,0,0,0,0,28,0,0,0,0,0,73,308,0,9,46,0,,,Colgate,
13,152,SFO,Charley Mackey,E,,,0,0,0,,,,,,,,,,,,,,,,,Arizona St.,College Stats
13,153,WAS,Claude Austin,B,,,0,0,0,,,,,,,,,,,,,,,,,George Washington,College Stats
13,154,CRD,Ed Ritt,T,,,0,0,0,,,,,,,,,,,,,,,,,Montana St.,
13,155,DET,Bill West,B,,,0,0,0,,,,,,,,,,,,,,,,,East. Oregon,
13,156,CHI,Don Williams,B,,,0,0,0,,,,,,,,,,,,,,,,,Texas Tech,College Stats
13,157,NYG,Ron Bennett,E,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi St.,College Stats
14,158,PHI,Jerry Cashman,T,,,0,0,0,,,,,,,,,,,,,,,,,Syracuse,
14,159,GNB,Rudy Schoendorf,T,,,0,0,0,,,,,,,,,,,,,,,,,Miami (OH),
14,160,RAM,Joe Lazzarino,T,,,0,0,0,,,,,,,,,,,,,,,,,Maryland,
14,161,CLE,Don Feller,B,,,0,0,0,,,,,,,,,,,,,,,,,Kansas,
14,162,BAL,Joe Guido,B,,,0,0,0,,,,,,,,,,,,,,,,,Youngstown St.,
14,163,PIT,Jim Crawford,HB,22,1964,0,0,2,14,,54,2,2,27,0,0,302,1078,5,52,501,2,,,Wyoming,
14,164,SFO,Ron Warzeka,DT,21,1960,0,0,0,3,,14,0,0,0,0,0,0,0,0,0,0,0,,,Montana St.,
14,165,WAS,George Rice,T,,,0,0,0,,,,,,,,,,,,,,,,,Wofford,
14,166,CRD,Bob Fee,B,,,0,0,0,,,,,,,,,,,,,,,,,Indiana,College Stats
14,167,DET,Phil Smith,B,,,0,0,0,,,,,,,,,,,,,,,,,Jacksonville St.,
14,168,CHI,Bob Schmidt,B,,,0,0,0,,,,,,,,,,,,,,,,,Memphis,
14,169,NYG,Dean Hesse,T,,,0,0,0,,,,,,,,,,,,,,,,,Texas A&M-Commerce,
15,170,PHI,Mort Moriarty,E,,,0,0,0,,,,,,,,,,,,,,,,,Texas,
15,171,RAM,Ed Hinman,B,,,0,0,0,,,,,,,,,,,,,,,,,Wichita St.,
15,172,GNB,Pat Hinton,G,,,0,0,0,,,,,,,,,,,,,,,,,Louisiana Tech,
15,173,BAL,Hall Whitley,LB,22,1960,0,0,0,2,,4,0,0,0,0,0,0,0,0,0,0,0,,,Texas A&M-Kingsville,
15,174,PIT,Herman Canil,T,,,0,0,0,,,,,,,,,,,,,,,,,Pittsburgh,
15,175,CLE,Dave Kaiser,E,,,0,0,0,,,,,,,,,,,,,,,,,Michigan St.,College Stats
15,176,SFO,Earl Kaiser,B,,,0,0,0,,,,,,,,,,,,,,,,,Houston,College Stats
15,177,WAS,Brad Bomba,E,,,0,0,0,,,,,,,,,,,,,,,,,Indiana,College Stats
15,178,CRD,Bill Livingston,C,,,0,0,0,,,,,,,,,,,,,,,,,SMU,
15,179,DET,Gene Alderton,C,,,0,0,0,,,,,,,,,,,,,,,,,Maryland,
15,180,CHI,Tony Hosek,E,,,0,0,0,,,,,,,,,,,,,,,,,West Virginia,
15,181,NYG,Julius Derrick,E,,,0,0,0,,,,,,,,,,,,,,,,,South Carolina,College Stats
16,182,PHI,John Nocera,LB,23,1963,0,0,3,15,13,57,0,0,0,0,0,0,0,0,0,0,0,1,0.5,Iowa,College Stats
16,183,GNB,Ed Buckingham,T,,,0,0,0,,,,,,,,,,,,,,,,,Minnesota,
16,184,RAM,John Luck,T,,,0,0,0,,,,,,,,,,,,,,,,,Georgia,
16,185,BAL,Joe Cannavino,DB,22,1962,0,0,3,15,,32,0,0,0,0,0,0,0,0,0,0,0,10,2,Ohio St.,College Stats
16,186,CLE,John (The Beast) Bayuk,B,,,0,0,0,,,,,,,,,,,,,,,,,Colorado,
16,187,BAL,Ed Prelock,T,,,0,0,0,,,,,,,,,,,,,,,,,Kansas,
16,188,SFO,Vic Kristopaitis,B,,,0,0,0,,,,,,,,,,,,,,,,,Dayton,College Stats
16,189,WAS,Joe Brodsky,B,,,0,0,0,,,,,,,,,,,,,,,,,Florida,College Stats
16,190,CRD,Terry Hurley,E,,,0,0,0,,,,,,,,,,,,,,,,,Montana,College Stats
16,191,DET,Hillmer Olson,C,,,0,0,0,,,,,,,,,,,,,,,,,Virginia Tech,
16,192,CHI,Ed Heuring,E,,,0,0,0,,,,,,,,,,,,,,,,,Maryland,College Stats
16,193,NYG,Lou Deutschmann,B,,,0,0,0,,,,,,,,,,,,,,,,,LSU,
17,194,PHI,Dan Radakovich,C,,,0,0,0,,,,,,,,,,,,,,,,,Penn St.,
17,195,RAM,Dave Trippett,T,,,0,0,0,,,,,,,,,,,,,,,,,Hillsdale,
17,196,GNB,Don Boudreaux,T,,,0,0,0,,,,,,,,,,,,,,,,,Houston,
17,197,CLE,Frank Tamburello,B,,,0,0,0,,,,,,,,,,,,,,,,,Maryland,
17,198,BAL,Dan Wisniewski,G,,,0,0,0,,,,,,,,,,,,,,,,,Pittsburgh,
17,199,PIT,Corny Salvaterra,QB,,,0,0,0,,,,,,,,,,,,,,,,,Pittsburgh,College Stats
17,200,SFO,Dave Kuhn,C,,,0,0,0,,,,,,,,,,,,,,,,,Kentucky,
17,201,WAS,Fred Brock,B,,,0,0,0,,,,,,,,,,,,,,,,,Wheaton,
17,202,CRD,Buddy Terry,T,,,0,0,0,,,,,,,,,,,,,,,,,Houston,
17,203,DET,Jack Kemp,QB,22,1969,2,7,8,70,,122,1436,3073,21218,114,183,356,1150,40,1,-9,0,,,Occidental,
17,204,CHI,Don Heine,E,,,0,0,0,,,,,,,,,,,,,,,,,Murray St.,
17,205,NYG,Jerry Stone,C,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi,
18,206,PHI,Billy Kelley,T,,,0,0,0,,,,,,,,,,,,,,,,,Baylor,
18,207,GNB,Credell Green,B,,,0,0,0,,,,,,,,,,,,,,,,,Washington,College Stats
18,208,RAM,Clarence Cook,E,,,0,0,0,,,,,,,,,,,,,,,,,Nebraska,College Stats
18,209,BAL,Jim Villa,B,,,0,0,0,,,,,,,,,,,,,,,,,Allegheny,
18,210,PIT,Len Bigbee,E,,,0,0,0,,,,,,,,,,,,,,,,,Texas A&M-Commerce,
18,211,CLE,LaVerne Torczon,DE,21,1966,1,1,5,44,,98,0,0,0,0,0,0,0,0,0,0,0,2,27.5,Nebraska,
18,212,SFO,Dick Guy,G,,,0,0,0,,,,,,,,,,,,,,,,,Ohio St.,
18,213,WAS,Ed Sakach,G,,,0,0,0,,,,,,,,,,,,,,,,,George Washington,College Stats
18,214,CRD,Hal Smith,DT,21,1961,0,0,0,5,,21,0,0,0,0,0,0,0,0,0,0,0,,,UCLA,College Stats
18,215,DET,Jay Weenig,G,,,0,0,0,,,,,,,,,,,,,,,,,BYU,
18,216,CHI,Al Wharton,G,,,0,0,0,,,,,,,,,,,,,,,,,Maryland,
18,217,NYG,Jim Eaton,E,,,0,0,0,,,,,,,,,,,,,,,,,Florida,College Stats
19,218,PHI,Paul Harasimowicz,T,,,0,0,0,,,,,,,,,,,,,,,,,Vermont,
19,219,RAM,Bill Zuhowski,T,,,0,0,0,,,,,,,,,,,,,,,,,Arizona St.,
19,220,GNB,Ernie Danjean,LB,23,1957,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,,,Auburn,
19,221,PIT,Phil Bennett,LB,22,1960,0,0,0,1,,2,0,0,0,0,0,0,0,0,0,0,0,,,Miami (FL),College Stats
19,222,CLE,Kenny Ploen,QB,,,0,0,0,,,,,,,,,,,,,,,,,Iowa,College Stats
19,223,BAL,Charlie Froehle,G,,,0,0,0,,,,,,,,,,,,,,,,,,
19,224,SFO,Gene Babb,LB,22,1963,0,0,5,18,0,76,0,0,0,0,0,152,461,3,33,281,1,4,2.5,Austin,
19,225,WAS,John Bauer,B,,,0,0,0,,,,,,,,,,,,,,,,,Villanova,College Stats
19,226,CRD,Paul Barrington,G,,,0,0,0,,,,,,,,,,,,,,,,,Minnesota,
19,227,DET,Bob Gunderman,E,22,1957,0,0,0,0,,4,0,0,0,0,0,0,0,0,0,0,0,,,Virginia,College Stats
19,228,CHI,Lee Hermsen,B,,,0,0,0,,,,,,,,,,,,,,,,,Marquette,College Stats
19,229,NYG,Ronnie Morris,B,,,0,0,0,,,,,,,,,,,,,,,,,Tulsa,College Stats
20,230,PHI,Leroy Thompson,B,,,0,0,0,,,,,,,,,,,,,,,,,Butler,
20,231,GNB,Percy Oliver,G,,,0,0,0,,,,,,,,,,,,,,,,,Illinois,
20,232,RAM,Byron Beams,T,28,1961,0,0,0,3,,17,0,0,0,0,0,0,0,0,0,0,0,,,Notre Dame,
20,233,CLE,Jack Stillwell,E,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina,
20,234,BAL,Walt Livingston,HB,22,1960,0,0,0,0,,3,0,0,0,0,0,10,16,1,1,0,0,,,Heidelberg,
20,235,PIT,John Szuchan,T,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina St.,
20,236,SFO,Sid DeLoatch,G,,,0,0,0,,,,,,,,,,,,,,,,,Duke,
20,237,WAS,Buddy Frick,E,,,0,0,0,,,,,,,,,,,,,,,,,South Carolina,College Stats
