,,,,,,,Misc,,,Approx Val,,,Passing,,,,,Rushing,,,Receiving,,,,,,
20,232,DET,Dan McGrew,C,22,1960,0,0,1,7,,14,0,0,0,0,0,0,0,0,0,0,0,,,Purdue,
20,233,WAS,Billy Brewer,DB,24,1960,0,0,0,3,3,11,0,0,0,0,0,0,0,0,0,0,0,,,Mississippi,College Stats
20,234,SFO,Toby Deese,T,,,0,0,0,,,,,,,,,,,,,,,,,Georgia Tech,
20,235,PIT,Rudy Hayes,LB,24,1962,0,0,0,4,4,28,0,0,0,0,0,0,0,0,0,0,0,,2,Clemson,College Stats
20,236,CHI,Tony Carcaterra,E,,,0,0,0,,,,,,,,,,,,,,,,,Elon,
20,237,RAM,Ross Coyle,DB,22,1961,0,0,0,2,2,13,0,0,0,0,0,0,0,0,0,0,0,,,Oklahoma,College Stats
20,238,NYG,Jerry Shetler,G,,,0,0,0,,,,,,,,,,,,,,,,,Minnesota,
20,239,CLE,Al McClain,T,,,0,0,0,,,,,,,,,,,,,,,,,Shaw,
20,240,BAL,Paul Balonick,C,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina St.,
21,241,GNB,Dave Smith,FB,22,1964,1,0,1,18,,65,6,12,137,1,0,328,1368,11,80,772,7,,,Ripon,
21,242,CRD,Dale Memmelaar,G,22,1967,0,0,3,27,3,107,0,0,0,0,0,0,0,0,0,0,0,,,Wyoming,College Stats
21,243,PHI,Bob Salerno,G,,,0,0,0,,,,,,,,,,,,,,,,,Colorado,
21,244,WAS,Mel Reight,B,,,0,0,0,,,,,,,,,,,,,,,,,West Virginia,College Stats
21,245,DET,Buddy Davis,B,,,0,0,0,,,,,,,,,,,,,,,,,Richmond,College Stats
21,246,SFO,Luther Carr,B,,,0,0,0,,,,,,,,,,,,,,,,,Washington,College Stats
21,247,PIT,Johnny Green,QB,21,1963,0,0,2,11,,30,275,618,3921,26,34,52,79,6,1,0,0,,,Chattanooga,
21,248,RAM,Marv Bergmann,T,,,0,0,0,,,,,,,,,,,,,,,,,Washington,
21,249,CHI,Donnie Stone,HB,22,1966,0,1,3,16,,67,2,8,31,1,0,354,1352,10,91,859,7,,,Arkansas,College Stats
21,250,CLE,Jim Fraser,LB,23,1968,0,3,3,26,,72,0,0,0,0,0,0,0,0,0,0,0,3,14.5,Wisconsin,
21,251,NYG,Fred Swearingen,G,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina,
21,252,BAL,John Hernstein,B,,,0,0,0,,,,,,,,,,,,,,,,,Michigan,
22,253,GNB,Charlie Anderson,E,,,0,0,0,,,,,,,,,,,,,,,,,Drake,
22,254,PHI,Jim Bowie,T,,,0,0,0,,,,,,,,,,,,,,,,,Kentucky,
22,255,CRD,Glenn Shamblin,B,,,0,0,0,,,,,,,,,,,,,,,,,West Virginia,College Stats
22,256,DET,Lebron Shields,DE,22,1961,0,0,0,6,,18,0,0,0,0,0,0,0,0,0,0,0,,2,Tennessee,
22,257,WAS,Art Gob,DE,21,1960,0,0,1,2,1,15,0,0,0,0,0,0,0,0,0,0,0,,,Pittsburgh,College Stats
22,258,SFO,Burnio McQueen,E,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina A&T,
22,259,PIT,Burley Polk,T,,,0,0,0,,,,,,,,,,,,,,,,,Hardin-Simmons,
22,260,CHI,Lennie Rubal,B,,,0,0,0,,,,,,,,,,,,,,,,,William & Mary,College Stats
22,261,RAM,Bill Meglen,G,,,0,0,0,,,,,,,,,,,,,,,,,Utah St.,
22,262,NYG,Gale Gibson,E,,,0,0,0,,,,,,,,,,,,,,,,,Iowa St.,College Stats
22,263,CLE,Joe Wenzel,E,,,0,0,0,,,,,,,,,,,,,,,,,Lehigh,
22,264,BAL,Lonny Leatherman,E,,,0,0,0,,,,,,,,,,,,,,,,,TCU,College Stats
23,265,GNB,Ben Lawver,T,,,0,0,0,,,,,,,,,,,,,,,,,Lewis & Clark,
23,266,CRD,Fred Glick,DB,22,1966,1,3,6,40,1,83,0,0,0,0,0,0,0,0,0,0,0,30,6.5,Colorado St.,
23,267,PHI,Dick Williams,E,,,0,0,0,,,,,,,,,,,,,,,,,Southern,
23,268,WAS,Clarence Alexander,B,,,0,0,0,,,,,,,,,,,,,,,,,Southeastern Louisiana,
23,269,DET,Sal Cesario,T,,,0,0,0,,,,,,,,,,,,,,,,,Denver,
23,270,SFO,Bruce Dollahan,T,,,0,0,0,,,,,,,,,,,,,,,,,Illinois,
23,271,PIT,Ernye Davis,B,,,0,0,0,,,,,,,,,,,,,,,,,McMurry,
23,272,RAM,George Deiderich,G,,,0,0,0,,,,,,,,,,,,,,,,,Vanderbilt,College Stats
23,273,CHI,Bob Haller,T,,,0,0,0,,,,,,,,,,,,,,,,,NW Missouri St.,
23,274,CLE,Jim Gardner,T,,,0,0,0,,,,,,,,,,,,,,,,,Duke,College Stats
23,275,NYG,Frank Kremblas,QB,,,0,0,0,,,,,,,,,,,,,,,,,Ohio St.,College Stats
23,276,BAL,Bob Davis,B,,,0,0,0,,,,,,,,,,,,,,,,,Houston,College Stats
24,277,GNB,Joe Hergert,LB,23,1961,0,0,0,8,,19,0,0,0,0,0,0,0,0,0,0,0,2,2,Florida,College Stats
24,278,PHI,Gerry Benn,T,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma St.,
24,279,CRD,Jim Reed,G,,,0,0,0,,,,,,,,,,,,,,,,,Texas A&M-Commerce,
24,280,DET,Fred Riddle,B,,,0,0,0,,,,,,,,,,,,,,,,,Pittsburgh,College Stats
24,281,WAS,George Darrah,B,,,0,0,0,,,,,,,,,,,,,,,,,Franklin & Marshall,
24,282,SFO,Craig Chudy,E,,,0,0,0,,,,,,,,,,,,,,,,,UCLA,
24,283,PIT,Wayne Farmer,T,,,0,0,0,,,,,,,,,,,,,,,,,Purdue,
24,284,CHI,Bob Spain,T,,,0,0,0,,,,,,,,,,,,,,,,,Baylor,
24,285,RAM,Tom Campbell,B,,,0,0,0,,,,,,,,,,,,,,,,,Indiana,College Stats
24,286,NYG,Charley James,B,,,0,0,0,,,,,,,,,,,,,,,,,Missouri,
24,287,CLE,Russ Goings,G,,,0,0,0,,,,,,,,,,,,,,,,,,
24,288,BAL,Bob Novogratz,G,,,0,0,0,,,,,,,,,,,,,,,,,Army,
25,289,GNB,Leroy Hardee,B,,,0,0,0,,,,,,,,,,,,,,,,,Florida A&M,
25,290,CRD,Jim Jeffery,T,,,0,0,0,,,,,,,,,,,,,,,,,Auburn,
25,291,PHI,Dick Jamieson,QB,21,1961,0,0,0,2,,14,35,70,586,6,2,2,10,0,0,0,0,,,Bradley,
25,292,WAS,Bob Sargent,T,,,0,0,0,,,,,,,,,,,,,,,,,Colby,
25,293,DET,Dan Chamberlain,E,22,1961,0,0,1,3,,15,0,0,0,0,0,0,0,0,18,295,4,,,Sacramento St.,
25,294,SFO,Roy Gee,G,,,0,0,0,,,,,,,,,,,,,,,,,,
25,295,PIT,Ron Miller,E,,,0,0,0,,,,,,,,,,,,,,,,,Vanderbilt,College Stats
25,296,RAM,Bob Borah,E,,,0,0,0,,,,,,,,,,,,,,,,,Houston,College Stats
25,297,CHI,Tom Huhn,C,,,0,0,0,,,,,,,,,,,,,,,,,,
25,298,CLE,Ernie Spychalski,T,,,0,0,0,,,,,,,,,,,,,,,,,Ohio St.,
25,299,NYG,Lou Reale,C,,,0,0,0,,,,,,,,,,,,,,,,,Buffalo,
25,300,BAL,Ed Keiffer,B,,,0,0,0,,,,,,,,,,,,,,,,,Syracuse,College Stats
26,301,GNB,Ken Higginbotham,E,,,0,0,0,,,,,,,,,,,,,,,,,,
26,302,PHI,Jim Burks,T,,,0,0,0,,,,,,,,,,,,,,,,,Virginia Tech,
26,303,CRD,Joe Chuha,C,,,0,0,0,,,,,,,,,,,,,,,,,USC,
26,304,DET,Jim Bradley,B,,,0,0,0,,,,,,,,,,,,,,,,,,
26,305,WAS,Gene Grabosky,DT,23,1960,0,0,0,1,,3,0,0,0,0,0,0,0,0,0,0,0,,,Syracuse,
26,306,SFO,Ed Young,E,,,0,0,0,,,,,,,,,,,,,,,,,Louisville,
26,307,PIT,Jack Scott,DT,23,1961,0,0,0,7,,21,0,0,0,0,0,0,0,0,0,0,0,,1,Ohio St.,
26,308,CHI,Bob Kunde,T,,,0,0,0,,,,,,,,,,,,,,,,,Capital,
26,309,RAM,Bill Strumke,B,,,0,0,0,,,,,,,,,,,,,,,,,Georgia,
26,310,NYG,Frank Doretti,C,,,0,0,0,,,,,,,,,,,,,,,,,California,
26,311,CLE,Homer Floyd,B,,,0,0,0,,,,,,,,,,,,,,,,,Kansas,College Stats
26,312,BAL,Rene Lorio,B,,,0,0,0,,,,,,,,,,,,,,,,,Southern Miss,
27,313,GNB,Timmy Brown,RB,22,1968,0,3,4,66,0,108,1,6,11,1,2,889,3862,31,235,3399,26,,,Ball St.,
27,314,CRD,Bob Corrigan,G,,,0,0,0,,,,,,,,,,,,,,,,,Indiana,
27,315,PHI,Lowell Jenkins,T,,,0,0,0,,,,,,,,,,,,,,,,,Wisconsin,
27,316,WAS,Norm Odyniec,B,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,College Stats
27,317,DET,Bill Jerry,T,,,0,0,0,,,,,,,,,,,,,,,,,South Carolina,
27,318,SFO,Mel Semenko,T,,,0,0,0,,,,,,,,,,,,,,,,,Colorado,College Stats
27,319,PIT,Charley Tolar,FB,22,1966,0,2,6,35,,95,0,4,0,0,1,907,3277,21,175,1266,2,,,Northwestern St. (LA),
27,320,RAM,Alex Kroll,T,21,1962,0,0,1,5,,14,0,0,0,0,0,0,0,0,0,0,0,,,Rutgers,College Stats
27,321,CHI,John Aveni,K,24,1961,0,0,0,1,1,38,0,1,0,0,0,0,0,0,6,84,1,,,Indiana,College Stats
27,322,CLE,Larry Baker,T,22,1960,0,0,0,1,,2,0,0,0,0,0,0,0,0,0,0,0,,,Bowling Green,
27,323,NYG,Joe Biscaha,E,22,1960,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,5,0,,,Richmond,College Stats
27,324,BAL,Terry Thurman,B,,,0,0,0,,,,,,,,,,,,,,,,,Rice,
28,325,GNB,Jerry Epps,G,,,0,0,0,,,,,,,,,,,,,,,,,West Texas A&M,
28,326,PHI,Leo Sexton,E,,,0,0,0,,,,,,,,,,,,,,,,,Auburn,College Stats
28,327,CRD,Don Fleming,DB,22,1962,0,0,3,20,,38,0,0,0,0,0,0,0,0,0,0,0,10,,Florida,College Stats
28,328,DET,Vince Matthews,B,,,0,0,0,,,,,,,,,,,,,,,,,Texas,College Stats
28,329,WAS,Billy Austin,B,,,0,0,0,,,,,,,,,,,,,,,,,Rutgers,
28,330,SFO,Mike McCluskey,B,,,0,0,0,,,,,,,,,,,,,,,,,Washington,College Stats
28,331,PIT,Ron Hall,DB,22,1967,1,1,5,45,0,97,0,0,0,0,0,0,0,0,0,0,0,30,3.5,Missouri Valley,
28,332,CHI,Bob Williams,B,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,
28,333,RAM,Rafer Johnson,B,,,0,0,0,,,,,,,,,,,,,,,,,UCLA,
28,334,NYG,Dolphus Williams,T,,,0,0,0,,,,,,,,,,,,,,,,,Morgan St.,
28,335,CLE,Pete Abadie,E,,,0,0,0,,,,,,,,,,,,,,,,,Tulane,College Stats
28,336,BAL,Fred Long,B,,,0,0,0,,,,,,,,,,,,,,,,,Iowa,
29,337,GNB,Jack Flara,B,,,0,0,0,,,,,,,,,,,,,,,,,Pittsburgh,College Stats
29,338,CRD,Jim O'Conner,C,,,0,0,0,,,,,,,,,,,,,,,,,Marshall,
29,339,PHI,John Stolte,T,,,0,0,0,,,,,,,,,,,,,,,,,Kansas St.,
29,340,WAS,Don Lockwood,G,,,0,0,0,,,,,,,,,,,,,,,,,Tulane,
29,341,DET,Dave Sime,E,,,0,0,0,,,,,,,,,,,,,,,,,Duke,College Stats
29,342,SFO,Jack Bolton,T,,,0,0,0,,,,,,,,,,,,,,,,,Puget Sound,
29,343,PIT,Dick Loncar,T,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,
29,344,RAM,Ernie Moore,E,,,0,0,0,,,,,,,,,,,,,,,,,Alabama St.,
29,345,CHI,Eddie Southern,E,,,0,0,0,,,,,,,,,,,,,,,,,Texas,
29,346,CLE,Ron Nietupski,T,,,0,0,0,,,,,,,,,,,,,,,,,Illinois,
29,347,NYG,Henry Christopher,E,,,0,0,0,,,,,,,,,,,,,,,,,SMU,College Stats
29,348,BAL,Perry McGriff,E,,,0,0,0,,,,,,,,,,,,,,,,,Florida,College Stats
30,349,GNB,Dick Emerich,T,,,0,0,0,,,,,,,,,,,,,,,,,West Chester,
30,350,PHI,Angelo Mosca,T,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,
30,351,CRD,Rabe Walton,B,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina,
30,352,DET,Ron Stover,E,,,0,0,0,,,,,,,,,,,,,,,,,Oregon,College Stats
30,353,WAS,Jim Colclough,E,23,1968,0,1,5,47,,126,0,0,0,0,0,4,51,0,283,5001,39,,,Boston Col.,
30,354,SFO,Bob Carter,T,,,0,0,0,,,,,,,,,,,,,,,,,Denver,
30,355,PIT,Willus Fjerstad,B,,,0,0,0,,,,,,,,,,,,,,,,,Minnesota,
30,356,CHI,Cliff Jackson,B,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina Central,
30,357,RAM,Don Millich,B,,,0,0,0,,,,,,,,,,,,,,,,,Washington,
30,358,NYG,Dave Sington,T,,,0,0,0,,,,,,,,,,,,,,,,,Alabama,
30,359,CLE,Carl Ketchie,B,,,0,0,0,,,,,,,,,,,,,,,,,Washington St.,College Stats
30,360,BAL,Blair Weese,B,,,0,0,0,,,,,,,,,,,,,,,,,West Virginia Tech,
