,,,,,,,Misc,,,Approx Val,,,Passing,,,,,Rushing,,,Receiving,,,,,,
27,246,NYG,Tom Salisbury,T,,,0,0,0,,,,,,,,,,,,,,,,,Clemson,
27,247,DET,Frank Pizza,T,,,0,0,0,,,,,,,,,,,,,,,,,Toledo,
27,248,WAS,Ed Watkins,T,,,0,0,0,,,,,,,,,,,,,,,,,Idaho,
27,249,BOS,Jim Shoaf,T,,,0,0,0,,,,,,,,,,,,,,,,,Iowa,
27,250,RAM,Jim Wade,HB,22,1949,0,0,0,0,,10,0,0,0,0,0,9,23,0,4,58,0,1,,Oklahoma City,
27,251,GNB,Stan Gorski,E,,,0,0,0,,,,,,,,,,,,,,,,,,
27,252,PHI,Bill Stanton,DE,24,1949,0,0,0,0,,10,0,0,0,0,0,0,0,0,0,0,0,,,North Carolina St.,
27,253,PIT,Felton Whitlow,T,,,0,0,0,,,,,,,,,,,,,,,,,North Texas,
27,254,CHI,Ed Clasby,B,,,0,0,0,,,,,,,,,,,,,,,,,Boston Col.,
27,255,CRD,Doug Belden,B,,,0,0,0,,,,,,,,,,,,,,,,,Florida,
28,256,NYG,Roy Lilja,C,,,0,0,0,,,,,,,,,,,,,,,,,Colorado Col.,
28,257,DET,George Schutte,T,,,0,0,0,,,,,,,,,,,,,,,,,USC,
28,258,WAS,Don Corbitt,C,24,1948,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,Arizona,
28,259,BOS,Joe McCary,B,,,0,0,0,,,,,,,,,,,,,,,,,Virginia,
28,260,RAM,Ken Sinofsky,G,,,0,0,0,,,,,,,,,,,,,,,,,Nevada,
28,261,GNB,Don Sharp,C,,,0,0,0,,,,,,,,,,,,,,,,,Tulsa,
28,262,PIT,Dinky Bowen,B,,,0,0,0,,,,,,,,,,,,,,,,,Georgia Tech,
28,263,CHI,Fred Hardison,E,,,0,0,0,,,,,,,,,,,,,,,,,Duke,
28,264,PHI,Benny Ellender,B,,,0,0,0,,,,,,,,,,,,,,,,,Tulane,
28,265,CRD,Ray Stackhouse,T,,,0,0,0,,,,,,,,,,,,,,,,,,
29,266,NYG,Bob Greenhalgh,FB,24,1949,0,0,1,0,0,10,0,0,0,0,0,62,188,0,3,23,0,,,San Francisco,
29,267,DET,Tony Pabalis,B,,,0,0,0,,,,,,,,,,,,,,,,,Central Michigan,
29,268,WAS,Buddy Bowen,B,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi,
29,269,BOS,Al Sica,B,,,0,0,0,,,,,,,,,,,,,,,,,Pennsylvania,
29,270,RAM,Bobby Jack Stuart,B,,,0,0,0,,,,,,,,,,,,,,,,,Tulsa/Army,
29,271,GNB,John (Pep) Panelli,B,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,
29,272,CHI,Frank Van Deren,E,,,0,0,0,,,,,,,,,,,,,,,,,California,
29,273,PHI,Rex Grossman,LB,24,1950,0,0,0,0,,37,0,1,0,0,1,8,-3,0,1,4,0,2,,Indiana,
29,274,PIT,Abe Gibron,G,,,0,0,0,,,,,,,,,,,,,,,,,Purdue,
29,275,CRD,Bernie Reid,G,,,0,0,0,,,,,,,,,,,,,,,,,Georgia,
30,276,NYG,Ed Kelley,T,24,1949,0,0,0,0,,12,0,0,0,0,0,1,-2,0,0,0,0,,,Texas,
30,277,DET,Bob McCurry,C,,,0,0,0,,,,,,,,,,,,,,,,,Michigan St.,
30,278,WAS,Vic Paulson,E,,,0,0,0,,,,,,,,,,,,,,,,,UC Santa Barbara,
30,279,BOS,Harry Bonk,B,,,0,0,0,,,,,,,,,,,,,,,,,Maryland,
30,280,RAM,Hilliard (Junior) Crum,E,,,0,0,0,,,,,,,,,,,,,,,,,Arizona,
30,281,GNB,Clarence McGeary,DT,22,1950,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,,,North Dakota St.,
30,282,PHI,A.B. Kitchens,T,,,0,0,0,,,,,,,,,,,,,,,,,Tulsa,
30,283,PIT,Bruce Hilkene,T,,,0,0,0,,,,,,,,,,,,,,,,,Michigan,
30,284,CHI,Al Pietkiewicz,E,,,0,0,0,,,,,,,,,,,,,,,,,San Francisco,
30,285,CRD,Jim Powell,E,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee,College Stats
31,286,WAS,Barney Welch,B,,,0,0,0,,,,,,,,,,,,,,,,,Texas A&M,
31,287,BOS,Bernor Langsjoen,B,,,0,0,0,,,,,,,,,,,,,,,,,Gustavus Adolphus,
31,288,RAM,Tony Kunkiewicz,B,,,0,0,0,,,,,,,,,,,,,,,,,,
31,289,GNB,Gayland (Mike) Mills,E,,,0,0,0,,,,,,,,,,,,,,,,,BYU,
31,290,PIT,Ted Zuchowski,T,,,0,0,0,,,,,,,,,,,,,,,,,Toledo,
31,291,CHI,Norm Cox,QB,22,1947,0,0,0,0,,5,1,2,9,0,0,2,9,0,0,0,0,,,TCU,
31,292,PHI,Art Statuto,C,23,1950,0,0,2,0,,38,0,0,0,0,0,0,0,0,0,2,0,,,Notre Dame,
31,293,CRD,Bob Polidor,B,,,0,0,0,,,,,,,,,,,,,,,,,Villanova,
32,294,BOS,George Neff,B,,,0,0,0,,,,,,,,,,,,,,,,,Virginia,
32,295,RAM,Bill Taylor,E,,,0,0,0,,,,,,,,,,,,,,,,,Rice,
32,296,GNB,Ralph Earhart,HB,25,1949,0,0,0,0,0,24,0,0,0,0,0,50,194,1,22,303,2,,,Texas Tech,
32,297,CHI,Truett Smith,B,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi St.,
32,298,PHI,Tom Novak,C,,,0,0,0,,,,,,,,,,,,,,,,,Nebraska,
32,299,PIT,Tony DeMattea,B,,,0,0,0,,,,,,,,,,,,,,,,,Pittsburgh,
32,300,CRD,Bill Fischer,G,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,College Stats
