,,,,,,,Misc,,,Approx Val,,,Passing,,,,,Rushing,,,Receiving,,,,,,
20,238,SFO,Jess Yates,E,,,0,0,0,,,,,,,,,,,,,,,,,LSU,
20,239,NYG,Rex Boggan,DT,22,1955,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,,,Mississippi,
20,240,CLE,Bob Brandenberry,B,,,0,0,0,,,,,,,,,,,,,,,,,Kansas,
20,241,RAM,Ed Weber,B,,,0,0,0,,,,,,,,,,,,,,,,,William & Mary,
21,242,DTX,Harry Hugasian,HB,23,1955,0,0,0,0,,6,0,0,0,0,0,12,34,0,3,32,0,,,Stanford,
21,243,CRD,Wade Musgrove,G,,,0,0,0,,,,,,,,,,,,,,,,,Hardin-Simmons,
21,244,GNB,Herb Zimmerman,G,,,0,0,0,,,,,,,,,,,,,,,,,TCU,
21,245,PHI,Les Wheeler,G,,,0,0,0,,,,,,,,,,,,,,,,,Abilene Christian,
21,246,PIT,Harry Babcock,E,,,0,0,0,,,,,,,,,,,,,,,,,Georgia,College Stats
21,247,WAS,Dick Jenkins,T,,,0,0,0,,,,,,,,,,,,,,,,,Illinois,
21,248,CHI,Ted Daffer,DE,22,1954,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,,,Tennessee,
21,249,SFO,Gene Offield,C,,,0,0,0,,,,,,,,,,,,,,,,,Hardin-Simmons,
21,250,DET,Arnold (Showboat) Boykin,B,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi,
21,251,NYG,Jim Creamer,C,,,0,0,0,,,,,,,,,,,,,,,,,Michigan St.,
21,252,CLE,Dick Calhoun,G,,,0,0,0,,,,,,,,,,,,,,,,,Baylor,
21,253,RAM,Art Preston,B,,,0,0,0,,,,,,,,,,,,,,,,,San Diego St.,
22,254,NYG,Dean Schneider,B,,,0,0,0,,,,,,,,,,,,,,,,,USC,College Stats
22,255,GNB,Karl Kluckhohn,E,,,0,0,0,,,,,,,,,,,,,,,,,Colgate,
22,256,CRD,Glenn Lippman,B,,,0,0,0,,,,,,,,,,,,,,,,,Texas A&M,College Stats
22,257,PHI,Johnny Turco,B,,,0,0,0,,,,,,,,,,,,,,,,,Holy Cross,
22,258,PIT,Bob Byrne,B,,,0,0,0,,,,,,,,,,,,,,,,,Montana St.,
22,259,WAS,Jim O'Rourke,B,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina St.,
22,260,CHI,Dick Gregory,B,,,0,0,0,,,,,,,,,,,,,,,,,Minnesota,
22,261,DET,Jim David,DB,24,1959,0,6,8,0,0,96,0,0,0,0,0,0,0,0,0,0,0,36,,Colorado St.,
22,262,SFO,Jim Cozad,T,,,0,0,0,,,,,,,,,,,,,,,,,Santa Clara,
22,263,NYG,Bob Raley,B,,,0,0,0,,,,,,,,,,,,,,,,,Texas,
22,264,CLE,Howard (Corky) Johnson,T,,,0,0,0,,,,,,,,,,,,,,,,,UC Santa Barbara,
22,265,RAM,Joe Pahr,B,,,0,0,0,,,,,,,,,,,,,,,,,Valparaiso,
23,266,NYG,Chet Freeman,B,,,0,0,0,,,,,,,,,,,,,,,,,LSU,College Stats
23,267,CRD,Red Stephens,G,22,1960,0,0,5,3,,70,0,0,0,0,0,0,0,0,0,0,0,,,San Francisco,
23,268,GNB,Frank Kapral,G,,,0,0,0,,,,,,,,,,,,,,,,,Michigan St.,
23,269,PHI,Maury Schnell,B,,,0,0,0,,,,,,,,,,,,,,,,,Iowa St.,
23,270,PIT,Vic Pollock,B,,,0,0,0,,,,,,,,,,,,,,,,,Army,
23,271,WAS,Ken Barfield,T,23,1954,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,,,Mississippi,
23,272,CHI,Paul Nestor,T,,,0,0,0,,,,,,,,,,,,,,,,,Maryland,
23,273,SFO,Bill Glazier,E,,,0,0,0,,,,,,,,,,,,,,,,,Arizona,
23,274,DET,Hal Maxwell,E,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi,
23,275,NYG,Bob Bickel,B,,,0,0,0,,,,,,,,,,,,,,,,,Duke,
23,276,CLE,Bobby Robertson,B,,,0,0,0,,,,,,,,,,,,,,,,,Indiana,
23,277,RAM,Don Green,T,,,0,0,0,,,,,,,,,,,,,,,,,Miami (OH),
24,278,NYG,Bob Ward,G,,,0,0,0,,,,,,,,,,,,,,,,,Maryland,College Stats
24,279,GNB,John Schuetzner,E,,,0,0,0,,,,,,,,,,,,,,,,,South Carolina,
24,280,CRD,E.J. Moore,G,,,0,0,0,,,,,,,,,,,,,,,,,Abilene Christian,
24,281,PHI,Joe Tyrrell,G,23,1952,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,Temple,
24,282,PIT,Bob Bestwick,B,,,0,0,0,,,,,,,,,,,,,,,,,Pittsburgh,College Stats
24,283,WAS,Ted Kirkland,E,,,0,0,0,,,,,,,,,,,,,,,,,Vanderbilt,
24,284,CHI,Dick Mundinger,T,,,0,0,0,,,,,,,,,,,,,,,,,Minnesota,
24,285,DET,Bob Werckle,T,,,0,0,0,,,,,,,,,,,,,,,,,Vanderbilt,
24,286,SFO,Ralph Kreuger,T,,,0,0,0,,,,,,,,,,,,,,,,,California,
24,287,NYG,Wes Mitchell,E,,,0,0,0,,,,,,,,,,,,,,,,,Pacific,
24,288,CLE,Junior Wren,DB,22,1961,0,0,3,5,0,62,0,0,0,0,0,0,0,0,0,0,0,14,,Missouri,
24,289,RAM,Rich Kelnhofer,G,,,0,0,0,,,,,,,,,,,,,,,,,St. Ambrose,
25,290,NYG,Jim Monahan,B,,,0,0,0,,,,,,,,,,,,,,,,,Rutgers,
25,291,CRD,Cliff Anderson,E,22,1953,0,0,1,0,0,21,0,0,0,0,0,0,0,0,28,457,2,,,Indiana,
25,292,GNB,Charlie LaPradd,T,,,0,0,0,,,,,,,,,,,,,,,,,Florida,
25,293,PHI,Bob Kelley,C,22,1956,0,0,2,0,0,24,0,0,0,0,0,0,0,0,0,0,0,,,West Texas A&M,
25,294,PIT,Bill Robinson,HB,22,1960,0,0,0,0,,3,0,0,0,0,0,3,4,0,0,0,0,,,Lincoln (MO),
25,295,WAS,Sal Gero,T,,,0,0,0,,,,,,,,,,,,,,,,,Elon,
25,296,CHI,Bob Stoddard,T,,,0,0,0,,,,,,,,,,,,,,,,,Utah St.,
25,297,SFO,Bud Laughlin,FB,21,1955,0,0,0,0,0,10,0,0,0,0,0,20,58,0,8,54,0,,,Kansas,
25,298,DET,Byron Bailey,HB,21,1953,0,0,0,0,0,18,0,0,0,0,0,32,103,2,10,147,0,,,Washington St.,
25,299,NYG,Bill Kelley,C,,,0,0,0,,,,,,,,,,,,,,,,,Pacific,
25,300,CLE,Billy Redell,B,,,0,0,0,,,,,,,,,,,,,,,,,Florida,
25,301,RAM,Len Teeuws,DT,25,1957,0,0,4,0,0,72,0,0,0,0,0,0,0,0,0,0,0,,,Tulane,
26,302,NYG,George Young,T,,,0,0,0,,,,,,,,,,,,,,,,,Bucknell,
26,303,GNB,Charlie Stokes,T,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee,
26,304,CRD,Charley Fry,T,,,0,0,0,,,,,,,,,,,,,,,,,Maryland,
26,305,PHI,Bob Albert,B,,,0,0,0,,,,,,,,,,,,,,,,,Bucknell,
26,306,PIT,Bobby Wilson,B,,,0,0,0,,,,,,,,,,,,,,,,,Alabama,College Stats
26,307,WAS,Dunny Goode,B,,,0,0,0,,,,,,,,,,,,,,,,,Hardin-Simmons,
26,308,CHI,Bucky McElroy,B,,,0,0,0,,,,,,,,,,,,,,,,,Southern Miss,
26,309,DET,Buddy Terry,E,,,0,0,0,,,,,,,,,,,,,,,,,S.F. Austin,
26,310,SFO,Dick Kane,G,,,0,0,0,,,,,,,,,,,,,,,,,Cincinnati,
26,311,NYG,Tom Lavery,E,,,0,0,0,,,,,,,,,,,,,,,,,Boston Univ.,
26,312,CLE,Joe Vernasco,E,,,0,0,0,,,,,,,,,,,,,,,,,Illinois,
26,313,RAM,Frank Fuller,DT,23,1963,0,1,7,22,0,95,0,0,0,0,0,0,0,0,0,0,0,,15.5,Kentucky,
27,314,NYG,Gil Bartosh,B,,,0,0,0,,,,,,,,,,,,,,,,,TCU,
27,315,CRD,Sam Moses,T,,,0,0,0,,,,,,,,,,,,,,,,,Texas A&M,
27,316,GNB,l.D. Russell,B,,,0,0,0,,,,,,,,,,,,,,,,,SMU,
27,317,PHI,Chuck Hill,B,,,0,0,0,,,,,,,,,,,,,,,,,New Mexico,
27,318,PIT,Dick Doyle,DB,22,1960,0,0,1,2,0,18,0,0,0,0,0,0,0,0,0,0,0,2,,Ohio St.,
27,319,WAS,Ben White,E,,,0,0,0,,,,,,,,,,,,,,,,,SMU,
27,320,CHI,Bob Reid,B,,,0,0,0,,,,,,,,,,,,,,,,,Baylor,
27,321,SFO,Waldo Schaaf,T,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma St.,
27,322,DET,Bob Trout,E,,,0,0,0,,,,,,,,,,,,,,,,,Baylor,
27,323,NYG,Duane Morrison,B,,,0,0,0,,,,,,,,,,,,,,,,,Arizona St.,
27,324,CLE,Bill Maletzky,G,,,0,0,0,,,,,,,,,,,,,,,,,Maryland,
27,325,RAM,Hugh Meyer,C,,,0,0,0,,,,,,,,,,,,,,,,,Texas A&M,
28,326,NYG,Doug Moseley,C,,,0,0,0,,,,,,,,,,,,,,,,,Kentucky,
28,327,GNB,Billy Barrett,B,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,College Stats
28,328,CRD,Harold Lutz,E,,,0,0,0,,,,,,,,,,,,,,,,,Alabama,
28,329,PHI,John Brewer,FB,24,1953,0,0,0,0,0,18,0,0,0,0,0,67,273,3,9,62,0,,,Louisville,
28,330,PIT,Jerry Hanifan,B,,,0,0,0,,,,,,,,,,,,,,,,,St. Bonaventure,
28,331,WAS,Ron Engel,B,,,0,0,0,,,,,,,,,,,,,,,,,Minnesota,
28,332,CHI,Karney Scioscia,B,,,0,0,0,,,,,,,,,,,,,,,,,Maryland,
28,333,DET,Hal Turner,DE,22,1954,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,Tennessee St.,
28,334,SFO,Joe Palumbo,G,,,0,0,0,,,,,,,,,,,,,,,,,Virginia,
28,335,NYG,Alton Patterson,T,,,0,0,0,,,,,,,,,,,,,,,,,McMurry,
28,336,CLE,John Pietro,G,,,0,0,0,,,,,,,,,,,,,,,,,Brown,
28,337,RAM,Granville Hart,B,,,0,0,0,,,,,,,,,,,,,,,,,Southern Miss,
29,338,NYG,Russ Hudeck,T,,,0,0,0,,,,,,,,,,,,,,,,,Texas A&M,
29,339,CRD,Don Kasperan,B,,,0,0,0,,,,,,,,,,,,,,,,,Purdue,
29,340,GNB,Bill Stratton,B,,,0,0,0,,,,,,,,,,,,,,,,,Lewis University,
29,341,PHI,Tony (Zippy) Morocco,B,,,0,0,0,,,,,,,,,,,,,,,,,Georgia,
29,342,PIT,Chris Warriner,E,,,0,0,0,,,,,,,,,,,,,,,,,Pittsburgh,College Stats
29,343,WAS,John Pappa,B,,,0,0,0,,,,,,,,,,,,,,,,,California,
29,344,CHI,Teddy Riggs,B,,,0,0,0,,,,,,,,,,,,,,,,,Rice,
29,345,SFO,Chuck Mosher,E,,,0,0,0,,,,,,,,,,,,,,,,,Colorado,
29,346,DET,Art Hudson,B,,,0,0,0,,,,,,,,,,,,,,,,,Western Illinois,
29,347,NYG,Jim Dillon,B,,,0,0,0,,,,,,,,,,,,,,,,,California,
29,348,CLE,Walt Klevay,B,,,0,0,0,,,,,,,,,,,,,,,,,Ohio St.,
29,349,RAM,Gerry Perry,T,22,1962,0,0,2,13,,96,0,0,0,0,0,0,0,0,0,0,0,,,California,
30,350,NYG,Ray Suchy,G,,,0,0,0,,,,,,,,,,,,,,,,,Nevada,
30,351,GNB,Jack Fulkerson,T,,,0,0,0,,,,,,,,,,,,,,,,,Southern Miss,
30,352,CRD,Will Stolk,B,,,0,0,0,,,,,,,,,,,,,,,,,Miami (FL),
30,353,PHI,Don Stevens,HB,24,1954,0,0,1,0,0,15,0,0,0,0,0,33,95,0,13,174,0,,,Illinois,
30,354,PIT,Ed Kissell,DB,22,1954,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,6,,Wake Forest,
30,355,WAS,Bob Linn,B,,,0,0,0,,,,,,,,,,,,,,,,,Case Western Reserve,
30,356,CHI,Bob Shemonski,B,,,0,0,0,,,,,,,,,,,,,,,,,Maryland,
30,357,DET,Ray Don Dillon,B,,,0,0,0,,,,,,,,,,,,,,,,,Prairie View A&M,
30,358,SFO,Dick Patrick,C,,,0,0,0,,,,,,,,,,,,,,,,,Oregon,
30,359,NYG,Joe Arnold,G,,,0,0,0,,,,,,,,,,,,,,,,,Texas,
30,360,CLE,John Saban,B,,,0,0,0,,,,,,,,,,,,,,,,,,
