,,,,,,,Misc,,,Approx Val,,,Passing,,,,,Rushing,,,Receiving,,,,,,
21,246,PIT,Rees Phenix,T,,,0,0,0,,,,,,,,,,,,,,,,,Georgia Tech,
21,247,RAM,Jerry Cvengros,T,,,0,0,0,,,,,,,,,,,,,,,,,Wisconsin,
21,248,NYG,Gary Dildy,C,,,0,0,0,,,,,,,,,,,,,,,,,LSU,
21,249,PHI,John Anderson,E,,,0,0,0,,,,,,,,,,,,,,,,,Kansas,
21,250,SFO,George Maderos,DB,21,1956,0,0,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,4,,Cal State-Chico,
21,251,CHI,Choyce Hall,C,,,0,0,0,,,,,,,,,,,,,,,,,Midwestern St.,
21,252,DET,Jim Walters,T,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi,
21,253,CLE,Rick Spinks,B,,,0,0,0,,,,,,,,,,,,,,,,,Texas Tech,
22,254,CRD,Vic Berra,E,,,0,0,0,,,,,,,,,,,,,,,,,Montana St.,
22,255,WAS,Joe Boland,B,,,0,0,0,,,,,,,,,,,,,,,,,George Washington,
22,256,BAL,Jerry Welch,B,,,0,0,0,,,,,,,,,,,,,,,,,South Dakota St.,
22,257,GNB,Bill Brunner,B,,,0,0,0,,,,,,,,,,,,,,,,,Arkansas Tech,
22,258,PIT,Richie McCabe,DB,22,1961,1,0,3,19,0,52,0,0,0,0,0,0,0,0,0,0,0,9,,Pittsburgh,
22,259,RAM,Ken Elmore,T,,,0,0,0,,,,,,,,,,,,,,,,,Texas Tech,
22,260,NYG,Al Doggett,B,,,0,0,0,,,,,,,,,,,,,,,,,LSU,College Stats
22,261,SFO,Pete Vann,QB,,,0,0,0,,,,,,,,,,,,,,,,,Army,College Stats
22,262,PHI,Ernie Lewis,G,,,0,0,0,,,,,,,,,,,,,,,,,Arizona,
22,263,CHI,Carl Allison,B,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma,College Stats
22,264,DET,George Albrecht,B,,,0,0,0,,,,,,,,,,,,,,,,,Maryland,
22,265,CLE,Jerry Stone,T,,,0,0,0,,,,,,,,,,,,,,,,,Southeastern Louisiana,
23,266,CRD,Karl Bays,T,,,0,0,0,,,,,,,,,,,,,,,,,East. Kentucky,
23,267,BAL,Dick McNamara,B,,,0,0,0,,,,,,,,,,,,,,,,,Minnesota,
23,268,WAS,Chick Donaldson,C,,,0,0,0,,,,,,,,,,,,,,,,,West Virginia,
23,269,GNB,Elton Shaw,T,,,0,0,0,,,,,,,,,,,,,,,,,LSU,
23,270,PIT,Gordy Holz,DT,22,1964,0,0,5,25,,70,0,0,0,0,0,0,0,0,0,0,0,1,7,Minnesota,
23,271,RAM,George Medved,T,,,0,0,0,,,,,,,,,,,,,,,,,Florida,
23,272,NYG,Jerry Callahan,B,,,0,0,0,,,,,,,,,,,,,,,,,Colorado St.,
23,273,PHI,Cecil Ingram,B,,,0,0,0,,,,,,,,,,,,,,,,,Alabama,College Stats
23,274,SFO,Tom Gunnari,E,,,0,0,0,,,,,,,,,,,,,,,,,Washington St.,
23,275,CHI,Jerry Barger,B,,,0,0,0,,,,,,,,,,,,,,,,,Duke,College Stats
23,276,DET,George Galuska,B,,,0,0,0,,,,,,,,,,,,,,,,,Wyoming,
23,277,CLE,Jim Greer,E,24,1960,0,0,0,3,,14,0,0,0,0,0,0,0,0,22,284,1,,,Elizabeth City St.,
24,278,CRD,Max Pierce,B,,,0,0,0,,,,,,,,,,,,,,,,,Utah,
24,279,WAS,Bob Ready,T,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,
24,280,BAL,Alex Esquivel,B,,,0,0,0,,,,,,,,,,,,,,,,,,
24,281,GNB,Charley Bryant,G,,,0,0,0,,,,,,,,,,,,,,,,,Nebraska,
24,282,PIT,Mike Mayock,E,,,0,0,0,,,,,,,,,,,,,,,,,Villanova,
24,283,RAM,Bill Andrews,B,,,0,0,0,,,,,,,,,,,,,,,,,,
24,284,NYG,Matt Vujevich,B,,,0,0,0,,,,,,,,,,,,,,,,,San Jose St.,
24,285,SFO,Bob Heaston,G,,,0,0,0,,,,,,,,,,,,,,,,,Cal Poly-San Luis Obispo,
24,286,PHI,Vic (Hootie) Postula,B,,,0,0,0,,,,,,,,,,,,,,,,,Michigan St.,
24,287,CHI,Joe Young,DE,22,1961,0,0,1,8,,20,0,0,0,0,0,0,0,0,0,0,0,,2,Arizona,
24,288,DET,Bob Flacke,G,,,0,0,0,,,,,,,,,,,,,,,,,Holy Cross,
24,289,CLE,John Matsock,B,,,0,0,0,,,,,,,,,,,,,,,,,Michigan St.,
25,290,CRD,Bob Scott,E,,,0,0,0,,,,,,,,,,,,,,,,,Evansville,
25,291,BAL,Dick Grann,T,,,0,0,0,,,,,,,,,,,,,,,,,Rhode Island,
25,292,WAS,Frank Radella,C,,,0,0,0,,,,,,,,,,,,,,,,,Wyoming,
25,293,GNB,Nate Borden,DE,22,1962,0,0,5,13,0,92,0,0,0,0,0,0,0,0,0,0,0,,4.5,Indiana,
25,294,PIT,Charlie Bull,G,,,0,0,0,,,,,,,,,,,,,,,,,Missouri,
25,295,RAM,Ralph Cook,T,,,0,0,0,,,,,,,,,,,,,,,,,Ball St.,
25,296,NYG,Ken Dement,T,,,0,0,0,,,,,,,,,,,,,,,,,SE Missouri St.,
25,297,PHI,Frank Pavich,G,,,0,0,0,,,,,,,,,,,,,,,,,USC,
25,298,SFO,Dewey Wade,E,,,0,0,0,,,,,,,,,,,,,,,,,Kansas St.,
25,299,CHI,Charlie Dees,T,,,0,0,0,,,,,,,,,,,,,,,,,Tyler JC,
25,300,DET,Dick Miller,T,,,0,0,0,,,,,,,,,,,,,,,,,Illinois,
25,301,CLE,Ernie Lindo,B,,,0,0,0,,,,,,,,,,,,,,,,,Pacific,
26,302,CRD,Billy Hooper,B,,,0,0,0,,,,,,,,,,,,,,,,,Baylor,
26,303,WAS,Walt Houston,G,22,1955,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,,,Purdue,
26,304,BAL,Marion Minker,T,,,0,0,0,,,,,,,,,,,,,,,,,Bucknell,
26,305,GNB,Jim Jennings,DE,21,1955,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,Missouri,
26,306,PIT,Jim Soltau,E,,,0,0,0,,,,,,,,,,,,,,,,,Minnesota,
26,307,RAM,Lou Hallow,C,,,0,0,0,,,,,,,,,,,,,,,,,Wake Forest,
26,308,NYG,Abe Cohen,G,22,1960,0,0,0,2,,14,0,0,0,0,0,0,0,0,0,0,0,,,Chattanooga,
26,309,SFO,Johnny Kerr,E,,,0,0,0,,,,,,,,,,,,,,,,,Purdue,
26,310,PHI,George Palahunik,G,,,0,0,0,,,,,,,,,,,,,,,,,Maryland,
26,311,CHI,Perry Jeter,HB,24,1957,0,0,0,0,0,16,0,1,0,0,0,70,327,2,7,61,0,,,Cal Poly-San Luis Obispo,
26,312,DET,Duncan McDonald,B,,,0,0,0,,,,,,,,,,,,,,,,,Michigan,College Stats
26,313,CLE,Don Fife,C,,,0,0,0,,,,,,,,,,,,,,,,,Purdue,
27,314,CRD,Bruce Schwager,T,,,0,0,0,,,,,,,,,,,,,,,,,Merchant Marine,
27,315,BAL,Jim Locke,T,,,0,0,0,,,,,,,,,,,,,,,,,Virginia Tech,
27,316,WAS,A.J. Baker,B,,,0,0,0,,,,,,,,,,,,,,,,,Arkansas,
27,317,GNB,Bob Peringer,E,,,0,0,0,,,,,,,,,,,,,,,,,Washington St.,
27,318,PIT,Bill Sanford,B,,,0,0,0,,,,,,,,,,,,,,,,,Hofstra,
27,319,RAM,Bruce Nevitt,C,,,0,0,0,,,,,,,,,,,,,,,,,Washington St.,
27,320,NYG,Paul Blanda,B,,,0,0,0,,,,,,,,,,,,,,,,,Pittsburgh,
27,321,PHI,Bob Gingrass,B,,,0,0,0,,,,,,,,,,,,,,,,,Wisconsin,College Stats
27,322,SFO,Dick Shockey,B,,,0,0,0,,,,,,,,,,,,,,,,,Marquette,
27,323,CHI,Joel Kinley,G,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee,
27,324,DET,Mike Troka,B,,,0,0,0,,,,,,,,,,,,,,,,,,
27,325,CLE,Bobby Baldwin,B,,,0,0,0,,,,,,,,,,,,,,,,,Sam Houston St.,
28,326,CRD,Bob Ems,B,,,0,0,0,,,,,,,,,,,,,,,,,Southern Illinois,
28,327,WAS,Arch Cassidy,T,,,0,0,0,,,,,,,,,,,,,,,,,Florida,
28,328,BAL,Bob Myers,DT,22,1955,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,Ohio St.,
28,329,GNB,Jack Spears,T,,,0,0,0,,,,,,,,,,,,,,,,,Chattanooga,
28,330,PIT,Dave Williams,G,,,0,0,0,,,,,,,,,,,,,,,,,Ohio St.,
28,331,RAM,Jim Hoffman,B,,,0,0,0,,,,,,,,,,,,,,,,,Cincinnati,
28,332,NYG,Al Crow,DT,23,1960,0,0,0,1,,3,0,0,0,0,0,0,0,0,0,0,0,,,William & Mary,
28,333,SFO,Don Sanders,B,,,0,0,0,,,,,,,,,,,,,,,,,Stanford,
28,334,PHI,Wingo Avery,C,,,0,0,0,,,,,,,,,,,,,,,,,Clemson,
28,335,CHI,Charley Wright,E,,,0,0,0,,,,,,,,,,,,,,,,,Prairie View A&M,
28,336,DET,Harry Lovell,G,,,0,0,0,,,,,,,,,,,,,,,,,South Carolina,
28,337,CLE,Ed Tokus,E,,,0,0,0,,,,,,,,,,,,,,,,,Georgia,
29,338,CRD,Gene Renzi,T,,,0,0,0,,,,,,,,,,,,,,,,,Northeastern,
29,339,BAL,Bill Waters,T,,,0,0,0,,,,,,,,,,,,,,,,,Austin,
29,340,WAS,Bing Bordier,E,,,0,0,0,,,,,,,,,,,,,,,,,USC,College Stats
29,341,GNB,Sam Pino,B,,,0,0,0,,,,,,,,,,,,,,,,,Boston Univ.,
29,342,PIT,Bernie Sinclair,E,,,0,0,0,,,,,,,,,,,,,,,,,Texas A&M,College Stats
29,343,RAM,Bob Howe,B,,,0,0,0,,,,,,,,,,,,,,,,,Cincinnati,
29,344,NYG,Harold Jackson,B,,,0,0,0,,,,,,,,,,,,,,,,,Southern,
29,345,PHI,Ron Lloyd,T,,,0,0,0,,,,,,,,,,,,,,,,,Bucknell,
29,346,SFO,Otto Kneidinger,T,,,0,0,0,,,,,,,,,,,,,,,,,Penn St.,
29,347,CHI,Dick Klein,T,21,1964,0,1,4,29,0,85,0,0,0,0,0,0,0,0,0,0,0,,5,Iowa,
29,348,DET,Bill Dearing,B,,,0,0,0,,,,,,,,,,,,,,,,,Florida,
29,349,CLE,Ted (Tex) Robinson,B,,,0,0,0,,,,,,,,,,,,,,,,,Temple,
30,350,CRD,Bob Sweet,B,,,0,0,0,,,,,,,,,,,,,,,,,,
30,351,WAS,Tom Petty,E,,,0,0,0,,,,,,,,,,,,,,,,,Virginia Tech,College Stats
30,352,GNB,Bob Saia,B,,,0,0,0,,,,,,,,,,,,,,,,,Tulane,
30,353,PIT,Jim Caruzzi,B,,,0,0,0,,,,,,,,,,,,,,,,,Marquette,
30,354,RAM,K.C. Jones,E,,,0,0,0,,,,,,,,,,,,,,,,,San Francisco,
30,355,NYG,Bill Toole,B,,,0,0,0,,,,,,,,,,,,,,,,,Oregon,
30,356,SFO,Bob Gongola,B,,,0,0,0,,,,,,,,,,,,,,,,,Illinois,
30,357,PHI,Dave Finney,B,,,0,0,0,,,,,,,,,,,,,,,,,TCU,
30,358,CHI,Jerry Fouts,B,,,0,0,0,,,,,,,,,,,,,,,,,Midwestern St.,
30,359,DET,Charley Hatch,E,,,0,0,0,,,,,,,,,,,,,,,,,Utah St.,
30,360,CLE,Lamar Leachman,C,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee,
