,,,,,,,Misc,,,Approx Val,,,Passing,,,,,Rushing,,,Receiving,,,,,,
21,244,PIT,Gene Martell,T,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,
21,245,CRD,Ronnie Herr,B,,,0,0,0,,,,,,,,,,,,,,,,,Texas Tech,
21,246,PHI,Jack Adams,T,,,0,0,0,,,,,,,,,,,,,,,,,San Jose St.,
21,247,BAL,Jim Harness,DB,22,1956,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,Mississippi St.,
21,248,GNB,Hal O'Brien,B,,,0,0,0,,,,,,,,,,,,,,,,,SMU,
21,249,NYG,Don McComb,DE,22,1960,0,0,0,1,,1,0,0,0,0,0,0,0,0,0,0,0,,,Villanova,
21,250,CHI,Jimmy Waddell,B,,,0,0,0,,,,,,,,,,,,,,,,,,
21,251,WAS,Howard Schnellenberger,E,,,0,0,0,,,,,,,,,,,,,,,,,Kentucky,
21,252,RAM,Milt Robichaux,E,,,0,0,0,,,,,,,,,,,,,,,,,,
21,253,CLE,Gene Kapish,E,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,College Stats
22,254,DET,Dick Marazza,T,,,0,0,0,,,,,,,,,,,,,,,,,Clemson,
22,255,PIT,Ray DiPasquale,B,,,0,0,0,,,,,,,,,,,,,,,,,Pittsburgh,College Stats
22,256,SFO,Clarence Wessman,E,,,0,0,0,,,,,,,,,,,,,,,,,San Jose St.,
22,257,PHI,Joe Miller,B,,,0,0,0,,,,,,,,,,,,,,,,,Cincinnati,
22,258,CRD,Jim Murphy,T,,,0,0,0,,,,,,,,,,,,,,,,,S.F. Austin,
22,259,BAL,Pat Del Vicario,G,,,0,0,0,,,,,,,,,,,,,,,,,Southern Miss,
22,260,GNB,Johnny Popson,B,,,0,0,0,,,,,,,,,,,,,,,,,Furman,
22,261,NYG,Jerry Harkrader,B,,,0,0,0,,,,,,,,,,,,,,,,,Ohio St.,College Stats
22,262,WAS,George Nicula,T,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,
22,263,CHI,Joe Billings,T,,,0,0,0,,,,,,,,,,,,,,,,,Memphis,
22,264,RAM,Dick Fouts,E,,,0,0,0,,,,,,,,,,,,,,,,,Missouri,
22,265,CLE,Sam (First Down) Brown,B,,,0,0,0,,,,,,,,,,,,,,,,,UCLA,
23,266,DET,Bob Garrard,B,,,0,0,0,,,,,,,,,,,,,,,,,Georgia,College Stats
23,267,SFO,Mike Monroe,B,,,0,0,0,,,,,,,,,,,,,,,,,Washington,
23,268,PIT,Pete Neft,QB,,,0,0,0,,,,,,,,,,,,,,,,,Pittsburgh,College Stats
23,269,CRD,Tony Branoff,B,,,0,0,0,,,,,,,,,,,,,,,,,Michigan,College Stats
23,270,PHI,Chet Spencer,E,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma St.,
23,271,BAL,Al (Bear) Stephenson,T,,,0,0,0,,,,,,,,,,,,,,,,,Idaho St.,
23,272,GNB,Jesse Birchfield,G,,,0,0,0,,,,,,,,,,,,,,,,,Duke,
23,273,NYG,Bob (Slick) McCool,B,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi,
23,274,CHI,Lou Holt,E,,,0,0,0,,,,,,,,,,,,,,,,,Howard Payne,
23,275,WAS,Don St. John,B,,,0,0,0,,,,,,,,,,,,,,,,,,
23,276,RAM,Al Paulson,B,,,0,0,0,,,,,,,,,,,,,,,,,Washington St.,
23,277,CLE,Don Althouse,E,,,0,0,0,,,,,,,,,,,,,,,,,Syracuse,College Stats
24,278,DET,Jarv Walz,E,,,0,0,0,,,,,,,,,,,,,,,,,Central Michigan,
24,279,PIT,Bryan Engram,E,,,0,0,0,,,,,,,,,,,,,,,,,TCU,
24,280,SFO,Ed Wallace,T,,,0,0,0,,,,,,,,,,,,,,,,,San Diego City Coll,
24,281,PHI,John Parham,B,,,0,0,0,,,,,,,,,,,,,,,,,Wake Forest,
24,282,CRD,Orville Trask,DT,21,1962,0,0,2,17,,35,0,0,0,0,0,0,0,0,0,0,0,1,3.5,Rice,
24,283,BAL,Bobby Fox,QB,,,0,0,0,,,,,,,,,,,,,,,,,Texas A&M-Commerce,
24,284,GNB,Don Wilson,C,,,0,0,0,,,,,,,,,,,,,,,,,Rice,
24,285,NYG,Jerry Huth,G,23,1963,0,0,6,24,0,74,0,0,0,0,0,0,0,0,0,0,0,,,Wake Forest,
24,286,WAS,Johnny Tatum,C,,,0,0,0,,,,,,,,,,,,,,,,,Texas,
24,287,CHI,Jesse Castete,DB,23,1957,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,2,,McNeese St.,
24,288,RAM,Sam Williams,DE,25,1967,0,0,6,42,0,119,0,0,0,0,0,0,0,0,1,10,0,1,34.5,Michigan St.,College Stats
24,289,CLE,Jim Hughes,G,,,0,0,0,,,,,,,,,,,,,,,,,San Jose St.,
25,290,DET,Jerry Hall,B,,,0,0,0,,,,,,,,,,,,,,,,,Rice,
25,291,SFO,Paul Goad,FB,22,1956,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,Abilene Christian,
25,292,PIT,Bill O'Dell,B,,,0,0,0,,,,,,,,,,,,,,,,,Clemson,
25,293,CRD,Bill Wheeler,T,,,0,0,0,,,,,,,,,,,,,,,,,Kentucky,
25,294,PHI,Johnny Grogan,T,,,0,0,0,,,,,,,,,,,,,,,,,Dayton,
25,295,BAL,Brad Mills,B,,,0,0,0,,,,,,,,,,,,,,,,,Kentucky,
25,296,GNB,Franz Koeneke,E,,,0,0,0,,,,,,,,,,,,,,,,,Minnesota,
25,297,NYG,Harry Spears,B,,,0,0,0,,,,,,,,,,,,,,,,,Florida,
25,298,CHI,Jerry Hentschel,T,,,0,0,0,,,,,,,,,,,,,,,,,Sam Houston St.,
25,299,WAS,Franklin Brooks,G,,,0,0,0,,,,,,,,,,,,,,,,,Georgia Tech,
25,300,RAM,Glen Tunning,G,,,0,0,0,,,,,,,,,,,,,,,,,Pittsburgh,
25,301,CLE,Bob Davenport,B,,,0,0,0,,,,,,,,,,,,,,,,,UCLA,
26,302,DET,Joe Walden,B,,,0,0,0,,,,,,,,,,,,,,,,,West Texas A&M,
26,303,PIT,Frank Sweeney,G,,,0,0,0,,,,,,,,,,,,,,,,,,
26,304,SFO,Rommie Loudd,LB,23,1962,0,0,1,16,,41,0,0,0,0,0,0,0,0,0,0,0,4,7,UCLA,
26,305,PHI,Earl Lunsford,B,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma St.,
26,306,CRD,Chuck Zickefoose,E,,,0,0,0,,,,,,,,,,,,,,,,,Kansas St.,
26,307,BAL,Jim Lohr,T,,,0,0,0,,,,,,,,,,,,,,,,,Missouri State,
26,308,GNB,Dick Goehe,T,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi,
26,309,NYG,Bev Buller,B,,,0,0,0,,,,,,,,,,,,,,,,,Kansas,
26,310,WAS,Dave Burnham,B,,,0,0,0,,,,,,,,,,,,,,,,,Wheaton,
26,311,CHI,Don Orr,B,,,0,0,0,,,,,,,,,,,,,,,,,Vanderbilt,
26,312,RAM,Hardiman Cureton,T,,,0,0,0,,,,,,,,,,,,,,,,,UCLA,College Stats
26,313,CLE,Jack Kammerman,E,,,0,0,0,,,,,,,,,,,,,,,,,Utah,
27,314,DET,Bryan Burnthorne,G,,,0,0,0,,,,,,,,,,,,,,,,,Tulane,
27,315,SFO,Jerry Gustafson,QB,,,0,0,0,,,,,,,,,,,,,,,,,Stanford,
27,316,PIT,Buddy Benson,B,,,0,0,0,,,,,,,,,,,,,,,,,Arkansas,College Stats
27,317,CRD,Jack Hutchinson,T,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma St.,
27,318,PHI,Al Ellett,T,,,0,0,0,,,,,,,,,,,,,,,,,Alabama,
27,319,BAL,Herb Hartwell,B,,,0,0,0,,,,,,,,,,,,,,,,,Virginia,
27,320,GNB,Dick Kolian,E,,,0,0,0,,,,,,,,,,,,,,,,,Wisconsin,
27,321,NYG,Gerry Nesbitt,B,,,0,0,0,,,,,,,,,,,,,,,,,Arkansas,College Stats
27,322,CHI,Waylon Buchannon,E,,,0,0,0,,,,,,,,,,,,,,,,,Texas A&M-Commerce,
27,323,WAS,Royce Flippin,B,,,0,0,0,,,,,,,,,,,,,,,,,Princeton,
27,324,RAM,Roger Siesel,T,,,0,0,0,,,,,,,,,,,,,,,,,Miami (OH),
27,325,CLE,Ed Dwyer,E,,,0,0,0,,,,,,,,,,,,,,,,,Purdue,
28,326,DET,John Smith,G,,,0,0,0,,,,,,,,,,,,,,,,,Northwestern,
28,327,PIT,Bill DeGraaf,B,,,0,0,0,,,,,,,,,,,,,,,,,Cornell,
28,328,SFO,Jerry Drew,B,,,0,0,0,,,,,,,,,,,,,,,,,California,
28,329,PHI,Bill Strawn,LB,,,0,0,0,,,,,,,,,,,,,,,,,Western Kentucky,
28,330,CRD,Jim Miller,QB,,,0,0,0,,,,,,,,,,,,,,,,,Wisconsin,
28,331,BAL,John Shearer,QB,,,0,0,0,,,,,,,,,,,,,,,,,Shepherd,
28,332,GNB,Bobby Lance,QB,,,0,0,0,,,,,,,,,,,,,,,,,Florida,
28,333,NYG,Bill Fuller,T,,,0,0,0,,,,,,,,,,,,,,,,,Arkansas,
28,334,WAS,Billy Hicks,B,,,0,0,0,,,,,,,,,,,,,,,,,North Alabama,
28,335,CHI,Bob Alexander,B,,,0,0,0,,,,,,,,,,,,,,,,,,
28,336,RAM,John Morrow,C,23,1966,0,2,9,52,0,125,0,0,0,0,0,0,0,0,0,0,0,,,Michigan,
28,337,CLE,Ollie Sparks,G,,,0,0,0,,,,,,,,,,,,,,,,,Iowa St.,
29,338,DET,Doug Peters,B,,,0,0,0,,,,,,,,,,,,,,,,,UCLA,
29,339,SFO,Dean Benson,G,,,0,0,0,,,,,,,,,,,,,,,,,Willamette,
29,340,PIT,Wes Thompson,T,,,0,0,0,,,,,,,,,,,,,,,,,Alabama,
29,341,CRD,Jim Troglio,B,,,0,0,0,,,,,,,,,,,,,,,,,Northwestern,
29,342,PHI,Bob Hughes,B,,,0,0,0,,,,,,,,,,,,,,,,,Southern Miss,
29,343,BAL,Jim Rusher,E,,,0,0,0,,,,,,,,,,,,,,,,,Kansas St.,
29,344,GNB,Vester Newcomb,C,,,0,0,0,,,,,,,,,,,,,,,,,Southwest JC (MS),
29,345,NYG,Jim Nelson,G,,,0,0,0,,,,,,,,,,,,,,,,,Duke,
29,346,CHI,Billy Krietemeyer,B,,,0,0,0,,,,,,,,,,,,,,,,,Vanderbilt,
29,347,WAS,Pat Bisceglia,G,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,
29,348,RAM,Mickey Bates,B,,,0,0,0,,,,,,,,,,,,,,,,,Illinois,
29,349,CLE,John Battos,E,,,0,0,0,,,,,,,,,,,,,,,,,Vanderbilt,
30,350,DET,John Gibbens,T,,,0,0,0,,,,,,,,,,,,,,,,,Texas St.,
30,351,SFO,Bob Mitchell,T,,,0,0,0,,,,,,,,,,,,,,,,,Puget Sound,
30,352,PHI,Joe Ulm,B,,,0,0,0,,,,,,,,,,,,,,,,,San Jose St.,
30,353,CRD,Bill Kucera,T,,,0,0,0,,,,,,,,,,,,,,,,,Colorado,
30,354,BAL,Terry Sweeney,B,,,0,0,0,,,,,,,,,,,,,,,,,Middle Tenn. St.,
30,355,GNB,Rod Hermes,QB,,,0,0,0,,,,,,,,,,,,,,,,,Beloit,
30,356,NYG,Wayne Williams,E,,,0,0,0,,,,,,,,,,,,,,,,,Southern Illinois,
30,357,WAS,Buck Nystrom,G,,,0,0,0,,,,,,,,,,,,,,,,,Michigan St.,
30,358,CHI,Jim Buckler,G,,,0,0,0,,,,,,,,,,,,,,,,,Alabama,
30,359,RAM,Dick Kackmeister,C,,,0,0,0,,,,,,,,,,,,,,,,,Central Michigan,
30,360,CLE,Bob Bartholomew,T,,,0,0,0,,,,,,,,,,,,,,,,,Wake Forest,
