,,,,,,,Misc,,,Approx Val,,,Passing,,,,,Rushing,,,Receiving,,,,,,
26,240,CRD,Larry Joe,B,24,1949,0,0,0,0,,1,0,0,0,0,0,2,18,0,2,52,0,,,Penn St.,
26,241,GNB,Herm Lubker,E,,,0,0,0,,,,,,,,,,,,,,,,,Arkansas,
26,242,PHI,H.J. Roberts,G,,,0,0,0,,,,,,,,,,,,,,,,,Rice,
26,243,RAM,Gene Standefer,B,,,0,0,0,,,,,,,,,,,,,,,,,Texas Tech,
26,244,NYG,Ralph Stewart,C,21,1948,0,0,0,0,,24,0,0,0,0,0,0,0,0,0,0,0,,,Missouri,
26,245,CHI,Max Morris,E,22,1948,0,0,1,0,,38,0,0,0,0,0,1,20,0,53,677,2,,,Northwestern,College Stats
27,246,DET,Bill Hillman,B,25,1947,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,25,0,,,Tennessee,College Stats
27,247,BOS,Odell Stautzenberger,G,22,1949,0,0,0,0,,9,0,0,0,0,0,0,0,0,0,0,0,,,Texas A&M,
27,248,WAS,Otis Sacrinty,B,,,0,0,0,,,,,,,,,,,,,,,,,Wake Forest,
27,249,PIT,Art Young,G,,,0,0,0,,,,,,,,,,,,,,,,,Dartmouth,
27,250,GNB,Bob Palladino,B,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,
27,251,PHI,Phil Cutchin,B,,,0,0,0,,,,,,,,,,,,,,,,,Kentucky,
27,252,CRD,Dick Abrams,B,,,0,0,0,,,,,,,,,,,,,,,,,Washington St.,
27,253,RAM,Bob David,G,26,1948,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,,,Villanova,
27,254,NYG,George Bibighaus,E,,,0,0,0,,,,,,,,,,,,,,,,,Muhlenberg,
27,255,CHI,Bill Morris,E,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma,
28,256,DET,Arch Kelly,E,,,0,0,0,,,,,,,,,,,,,,,,,Detroit Mercy,
28,257,BOS,Dick Chatterton,B,,,0,0,0,,,,,,,,,,,,,,,,,BYU,
28,258,PIT,Ralph Sazio,T,25,1948,0,0,1,0,,13,0,0,0,0,0,0,5,0,0,0,0,,,William & Mary,
28,259,WAS,Milt Dropo,C,,,0,0,0,,,,,,,,,,,,,,,,,Connecticut,
28,260,CRD,Joe Smith,E,25,1948,0,0,0,0,,12,0,0,0,0,0,1,1,0,8,131,1,1,,Texas Tech,
28,261,PHI,Charley Wakefield,T,,,0,0,0,,,,,,,,,,,,,,,,,Stanford,
28,262,GNB,Jerrell Baxter,T,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina,
28,263,RAM,Jim Hunnicutt,G,24,1948,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,,South Carolina,
28,264,NYG,Jim Carrington,G,,,0,0,0,,,,,,,,,,,,,,,,,Navy,
28,265,CHI,Joe Billy Baumgardner,HB,22,1948,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,0,,,Texas,
29,266,DET,Bob Tulis,T,,,0,0,0,,,,,,,,,,,,,,,,,Texas A&M,
29,267,BOS,Tom Rodgers,T,24,1947,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,,,Bucknell,
29,268,WAS,Lynn Brownson,B,,,0,0,0,,,,,,,,,,,,,,,,,Stanford,
29,269,PIT,Dick Pitzer,E,,,0,0,0,,,,,,,,,,,,,,,,,Army,
29,270,CRD,Tony Rotunno,B,,,0,0,0,,,,,,,,,,,,,,,,,St. Ambrose,
29,271,GNB,Ray Sellers,E,,,0,0,0,,,,,,,,,,,,,,,,,Georgia,
29,272,PHI,Dick Langenbeck,T,,,0,0,0,,,,,,,,,,,,,,,,,Cincinnati,
29,273,RAM,John Comer,B,,,0,0,0,,,,,,,,,,,,,,,,,Holy Cross,
29,274,NYG,Claude Harrison,B,,,0,0,0,,,,,,,,,,,,,,,,,South Carolina,
29,275,CHI,Jerry McCarthy,E,,,0,0,0,,,,,,,,,,,,,,,,,Pennsylvania,
30,276,DET,Howard McAfee,T,,,0,0,0,,,,,,,,,,,,,,,,,Tulane,
30,277,BOS,John Prchlik,DT,22,1953,0,0,4,0,,59,0,0,0,0,0,0,0,0,0,0,0,,,Yale,
30,278,PIT,Tom Stalloni,T,,,0,0,0,,,,,,,,,,,,,,,,,Delaware,
30,279,WAS,Joe Colone,B,,,0,0,0,,,,,,,,,,,,,,,,,Penn St.,
30,280,GNB,Jerry Carle,B,,,0,0,0,,,,,,,,,,,,,,,,,Northwestern,
30,281,PHI,Bernie Winkler,T,21,1948,0,0,0,0,,4,0,0,0,0,0,0,0,0,0,0,0,,,Texas Tech,
30,282,CRD,Clyde Lindsey,E,,,0,0,0,,,,,,,,,,,,,,,,,LSU,College Stats
30,283,RAM,Hal Dean,G,24,1949,0,0,2,0,0,35,0,0,0,0,0,0,0,0,0,0,0,1,,Ohio St.,
30,284,NYG,John Wright,B,27,1947,0,0,0,0,,13,0,0,0,0,0,38,113,0,0,0,0,1,,Georgia,
30,285,CHI,Jack Pierce,B,,,0,0,0,,,,,,,,,,,,,,,,,Illinois,
31,286,WAS,Herb Shoener,E,24,1949,0,0,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,,,Iowa,
31,287,PIT,Vince DiFrancesca,G,,,0,0,0,,,,,,,,,,,,,,,,,Northwestern,
31,288,PHI,Bill Stephens,T,,,0,0,0,,,,,,,,,,,,,,,,,Baylor,
31,289,CRD,Bob Callahan,C,23,1948,0,0,0,0,,7,0,0,0,0,0,0,0,0,0,0,0,,,Michigan,
31,290,GNB,Bill Hogan,B,,,0,0,0,,,,,,,,,,,,,,,,,Kansas,
31,291,RAM,James Atwell,B,,,0,0,0,,,,,,,,,,,,,,,,,South Carolina,
31,292,NYG,Bill Schuler,T,24,1948,0,0,2,0,0,23,0,0,0,0,0,0,0,0,0,0,0,,,Yale,
31,293,CHI,Ed Ehlers,B,,,0,0,0,,,,,,,,,,,,,,,,,Purdue,
32,294,PIT,Warren Lahr,DB,24,1959,0,1,10,0,,124,0,1,0,0,1,12,54,1,1,20,0,44,,Case Western Reserve,
32,295,WAS,Bob Plevo,T,,,0,0,0,,,,,,,,,,,,,,,,,Purdue,
32,296,CRD,Johnny Karamigios,B,,,0,0,0,,,,,,,,,,,,,,,,,Denver,
32,297,GNB,Ralph Olsen,DE,23,1949,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,Utah,
32,298,PHI,Mike Kalosh,E,,,0,0,0,,,,,,,,,,,,,,,,,Wisconsin–LaCrosse,
32,299,RAM,Bob Prymuski,G,,,0,0,0,,,,,,,,,,,,,,,,,Illinois,
32,300,NYG,Don Clayton,B,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina,
