,,,,,,,Misc,,,Approx Val,,,Passing,,,,,Rushing,,,Receiving,,,,,,
16,218,RAM,Charlie Brown,T,,,0,0,0,,,,,,,,,,,,,,,,,Tulsa,
16,219,MIN,Paul Labinski,T,,,0,0,0,,,,,,,,,,,,,,,,,,
16,220,GNB,Phil Vandersea,LB,22,1969,0,0,0,10,9,46,0,0,0,0,0,0,0,0,0,0,0,,,Massachusetts,
16,221,DET,John Smith,T,,,0,0,0,,,,,,,,,,,,,,,,,MD-Eastern Shore,
16,222,STL,Carl Silvestri,DB,22,1966,0,0,0,4,3,17,0,0,0,0,0,0,0,0,0,0,0,,,Wisconsin,College Stats
16,223,CLE,Mel Anthony,FB,,,0,0,0,,,,,,,,,,,,,,,,,Michigan,College Stats
16,224,BAL,Steve Tensi,QB,22,1970,0,0,3,20,,56,369,862,5558,43,46,47,82,0,0,0,0,,,Florida St.,College Stats
17,225,NYG,Dave Powless,G,,,0,0,0,,,,,,,,,,,,,,,,,Illinois,
17,226,SFO,Len Frketich,E,,,0,0,0,,,,,,,,,,,,,,,,,Oregon St.,College Stats
17,227,PIT,Whit Canale,DE,23,1968,0,0,0,4,,16,0,0,0,0,0,0,0,0,0,0,0,,,Tennessee,College Stats
17,228,CHI,Tom LaFramboise,QB,,,0,0,0,,,,,,,,,,,,,,,,,Louisville,College Stats
17,229,DAL,Mitch Johnson,T,23,1971,0,0,2,25,2,79,0,0,0,0,0,1,1,0,1,1,0,,,UCLA,College Stats
17,230,WAS,Gary Hart,E,,,0,0,0,,,,,,,,,,,,,,,,,Vanderbilt,
17,231,PHI,Dave Austin,E,,,0,0,0,,,,,,,,,,,,,,,,,Georgia Tech,
17,232,MIN,Veran Smith,B,,,0,0,0,,,,,,,,,,,,,,,,,Utah St.,
17,233,RAM,Ed Blecksmith,B,,,0,0,0,,,,,,,,,,,,,,,,,USC,
17,234,GNB,Steve Clark,K,,,0,0,0,,,,,,,,,,,,,,,,,Oregon St.,
17,235,DET,Sonny Odom,HB,,,0,0,0,,,,,,,,,,,,,,,,,Duke,College Stats
17,236,STL,Mike Melinkovich,DE,23,1967,0,0,0,7,4,31,0,0,0,0,0,0,0,0,0,0,0,,1,Washington,
17,237,CLE,John Boyette,T,,,0,0,0,,,,,,,,,,,,,,,,,Clemson,
17,238,BAL,Rick Reichardt,HB,,,0,0,0,,,,,,,,,,,,,,,,,Wisconsin,
18,239,NYG,Mike Ciccolella,LB,21,1968,0,0,1,8,8,35,0,0,0,0,0,0,0,0,0,0,0,1,1,Dayton,
18,240,SFO,Leon Standridge,E,,,0,0,0,,,,,,,,,,,,,,,,,San Diego St.,
18,241,CHI,Mike Schwager,T,,,0,0,0,,,,,,,,,,,,,,,,,Northwestern,
18,242,PIT,Bob Howard,B,,,0,0,0,,,,,,,,,,,,,,,,,Stanford,
18,243,DAL,Marty Amsler,DE,22,1970,0,0,2,16,,37,0,0,0,0,0,0,0,0,0,0,0,1,3,Evansville,
18,244,PHI,Bill Marcordes,E,,,0,0,0,,,,,,,,,,,,,,,,,Bradley,
18,245,WAS,Chris Hanburger HOF,LB,24,1978,3,9,12,100,100,187,0,0,0,0,0,0,0,0,1,1,0,19,45.5,North Carolina,College Stats
18,246,RAM,Leo Lowery,FB,,,0,0,0,,,,,,,,,,,,,,,,,Texas Tech,College Stats
18,247,MIN,Rich Kotite,TE,22,1972,0,0,0,2,,35,0,0,0,0,0,0,0,0,17,213,5,,,Wagner,
18,248,GNB,Jeff White,E,,,0,0,0,,,,,,,,,,,,,,,,,Texas Tech,College Stats
18,249,DET,Karl Sweetan,QB,22,1970,0,0,2,9,8,36,269,590,3210,17,34,56,306,2,0,0,0,,,Wake Forest,College Stats
18,250,STL,Ed McQuarters,DT,22,1965,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,Oklahoma,
18,251,CLE,Dick Arrington,G,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,
18,252,BAL,Charlie King,DB,22,1969,0,0,1,12,,51,0,0,0,0,0,0,0,0,0,0,0,2,,Purdue,College Stats
19,253,NYG,Smith Reed,HB,23,1966,0,0,0,1,1,11,0,0,0,0,0,19,70,0,6,42,0,,,Alcorn St.,
19,254,SFO,Dale Ford,HB,,,0,0,0,,,,,,,,,,,,,,,,,Washington St.,
19,255,PIT,Lonnie Price,B,,,0,0,0,,,,,,,,,,,,,,,,,Louisiana,
19,256,CHI,Lou Bobich,K,,,0,0,0,,,,,,,,,,,,,,,,,Michigan St.,
19,257,DAL,Marv Rettenmund,HB,,,0,0,0,,,,,,,,,,,,,,,,,Ball St.,
19,258,WAS,Roosevelt Ellerbe,B,,,0,0,0,,,,,,,,,,,,,,,,,Iowa St.,College Stats
19,259,PHI,Charley Englehart,T,,,0,0,0,,,,,,,,,,,,,,,,,John Carroll,
19,260,MIN,Ellis Johnson,HB,22,1966,0,0,0,0,,28,0,0,0,0,0,19,29,0,4,29,0,,,Southeastern Louisiana,
19,261,RAM,Billy Guy Anderson,QB,24,1967,0,0,0,0,,8,0,0,0,0,0,0,0,0,0,0,0,,,Tulsa,
19,262,GNB,Len Sears,T,,,0,0,0,,,,,,,,,,,,,,,,,South Carolina,
19,263,DET,Preston Love,B,,,0,0,0,,,,,,,,,,,,,,,,,Nebraska,College Stats
19,264,STL,Roy Shivers,RB,24,1972,0,0,0,11,11,73,0,1,0,0,0,176,680,10,38,400,4,,,Utah St.,College Stats
19,265,CLE,Ed Orazen,G,,,0,0,0,,,,,,,,,,,,,,,,,Ohio St.,
19,266,BAL,Barry Brown,TE,22,1970,0,0,1,2,0,57,0,0,0,0,0,0,0,0,21,214,0,1,,Florida,College Stats
20,267,NYG,John Torok,QB,,,0,0,0,,,,,,,,,,,,,,,,,Arizona St.,College Stats
20,268,SFO,Dennis Duncan,B,,,0,0,0,,,,,,,,,,,,,,,,,Louisiana College,
20,269,CHI,Ralph Kurek,RB,22,1970,0,0,0,6,6,81,0,0,0,0,0,121,434,2,26,299,0,,,Wisconsin,College Stats
20,270,PIT,Craig Fertig,QB,,,0,0,0,,,,,,,,,,,,,,,,,USC,College Stats
20,271,DAL,Don Barlow,T,,,0,0,0,,,,,,,,,,,,,,,,,Kansas St.,
20,272,PHI,Bob Shann,DB,22,1967,0,0,0,4,4,10,0,0,0,0,0,0,0,0,0,0,0,1,,Boston Col.,College Stats
20,273,BAL,Ray Johnson,C,,,0,0,0,,,,,,,,,,,,,,,,,Prairie View A&M,
20,274,RAM,Billy Scott,E,,,0,0,0,,,,,,,,,,,,,,,,,NE State (OK),
20,275,MIN,Cosmo Iacavazzi,HB,22,1965,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,0,,,Princeton,College Stats
20,276,GNB,Jim Chandler,FB,,,0,0,0,,,,,,,,,,,,,,,,,Benedictine,
20,277,DET,George Wilson,QB,22,1966,0,0,1,5,,14,46,112,764,5,10,27,137,0,0,0,0,,,Notre Dame,
20,278,STL,Tony Giacobazzi,E,,,0,0,0,,,,,,,,,,,,,,,,,Iowa,College Stats
20,279,CLE,Frank Goldberg,LB,,,0,0,0,,,,,,,,,,,,,,,,,Central Michigan,
20,280,BAL,George Haffner,QB,,,0,0,0,,,,,,,,,,,,,,,,,McNeese St.,
