,,,,,,,Misc,,,Approx Val,,,Passing,,,,,Rushing,,,Receiving,,,,,,
27,259,WAS,Roland Phillips,T,,,0,0,0,,,,,,,,,,,,,,,,,Georgia Tech,
27,260,RAM,Joe Ben Dickey,B,,,0,0,0,,,,,,,,,,,,,,,,,Colorado,
28,261,CRD,Newman Ledbetter,T,,,0,0,0,,,,,,,,,,,,,,,,,Texas Tech,
28,262,BOS,Don Gleasner,E,,,0,0,0,,,,,,,,,,,,,,,,,Maryland,
28,263,PIT,Bob Hansen,E,,,0,0,0,,,,,,,,,,,,,,,,,UCLA,
28,264,CHI,Howard Weldon,G,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina,
28,265,NYG,Charlie Ellis,B,,,0,0,0,,,,,,,,,,,,,,,,,Virginia,
28,266,GNB,Joe Campbell,E,,,0,0,0,,,,,,,,,,,,,,,,,Holy Cross,
28,267,DET,Dick Van Dusen,C,,,0,0,0,,,,,,,,,,,,,,,,,Minnesota,
28,268,PHI,Bob Long,HB,24,1947,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,0,,,Tennessee,
28,269,WAS,Jim Hallmark,B,,,0,0,0,,,,,,,,,,,,,,,,,Texas A&M,
28,270,RAM,Marty Grbovaz,E,,,0,0,0,,,,,,,,,,,,,,,,,San Francisco,
29,271,CRD,Alton Baldwin,E,,,0,0,0,,,,,,,,,,,,,,,,,Arkansas,
29,272,BOS,Carl McKinnon,G,,,0,0,0,,,,,,,,,,,,,,,,,Dartmouth,
29,273,PIT,Larry Graves,T,,,0,0,0,,,,,,,,,,,,,,,,,Newberry,
29,274,CHI,Johnny Cook,B,,,0,0,0,,,,,,,,,,,,,,,,,Georgia,
29,275,NYG,Steve Lucas,E,,,0,0,0,,,,,,,,,,,,,,,,,Duke,
29,276,GNB,Francis Saunders,T,,,0,0,0,,,,,,,,,,,,,,,,,Clemson,
29,277,PHI,Bill Fisher,T,,,0,0,0,,,,,,,,,,,,,,,,,Harvard,
29,278,DET,Bill Agnew,B,,,0,0,0,,,,,,,,,,,,,,,,,California,
29,279,WAS,Fay Mills,T,,,0,0,0,,,,,,,,,,,,,,,,,Alabama,
29,280,RAM,Jay Perrin,T,,,0,0,0,,,,,,,,,,,,,,,,,USC,
30,281,CRD,Jim LaRue,B,,,0,0,0,,,,,,,,,,,,,,,,,Duke,
30,282,BOS,Nick Klutka,E,25,1946,0,0,0,0,,11,0,0,0,0,0,0,0,0,1,9,0,,,Florida,
30,283,PIT,Gail Bruce,DE,22,1951,0,0,2,0,,50,0,0,0,0,0,1,1,0,7,68,0,2,,Washington,
30,284,CHI,Harry Franck,B,,,0,0,0,,,,,,,,,,,,,,,,,Northwestern,
30,285,NYG,Bill Voris,B,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina,
30,286,GNB,Al Sparlis,G,26,1946,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,UCLA,
30,287,DET,Tom Panos,G,,,0,0,0,,,,,,,,,,,,,,,,,Utah,
30,288,PHI,George Slusser,B,,,0,0,0,,,,,,,,,,,,,,,,,Ohio St.,
30,289,WAS,William (Tex) Ritter,B,,,0,0,0,,,,,,,,,,,,,,,,,Georgia Tech,
30,290,RAM,Frank Plant,C,,,0,0,0,,,,,,,,,,,,,,,,,Georgia,
31,291,GNB,Ralph Clymer,G,,,0,0,0,,,,,,,,,,,,,,,,,Purdue,
31,292,PHI,Jack Itzel,FB,21,1945,0,0,0,0,,10,0,0,0,0,0,4,11,0,1,4,0,1,,Pittsburgh,
31,293,DET,Orlando Palesse,E,,,0,0,0,,,,,,,,,,,,,,,,,Marquette,
31,294,WAS,Sarkis Takesian,B,,,0,0,0,,,,,,,,,,,,,,,,,California,
31,295,RAM,Dale Cowan,T,,,0,0,0,,,,,,,,,,,,,,,,,Kansas St.,
32,296,GNB,Joervin Henderson,C,,,0,0,0,,,,,,,,,,,,,,,,,Missouri,
32,297,DET,Otis Schellstede,G,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma St.,
32,298,PHI,Larry Kirkman,B,,,0,0,0,,,,,,,,,,,,,,,,,Boston Univ.,
32,299,WAS,Mike Campbell,E,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi,
32,300,RAM,John West,B,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma,
