,,,,,,,Misc,,,Approx Val,,,Passing,,,,,Rushing,,,Receiving,,,,,,
10,123,WAS,Eddie LeBaron,QB,20,1963,0,4,8,19,0,134,898,1796,13399,104,141,202,650,9,0,0,0,,,Pacific,College Stats
10,124,NYG,Bob Wilkinson,E,22,1952,0,0,1,0,0,19,0,0,0,0,0,26,26,0,17,330,3,1,,UCLA,
10,125,CRD,Walt Grothaus,C,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,
10,126,CRD,Milt Lavigne,B,,,0,0,0,,,,,,,,,,,,,,,,,Southeastern Louisiana,
10,127,SFO,Bob Celeri,QB,23,1952,0,0,1,0,,19,133,313,2287,15,18,53,242,0,6,108,2,,,California,
10,128,CHI,Al Wahl,T,,,0,0,0,,,,,,,,,,,,,,,,,Michigan,
10,129,RAM,Jay Van Noy,B,,,0,0,0,,,,,,,,,,,,,,,,,Utah St.,
10,130,CLE,Frank O'Pella,B,,,0,0,0,,,,,,,,,,,,,,,,,William & Mary,
10,131,PHI,Ernie Johnson,B,,,0,0,0,,,,,,,,,,,,,,,,,UCLA,
11,132,BCL,Joe Romanosky,T,,,0,0,0,,,,,,,,,,,,,,,,,St. Bonaventure,
11,133,NYY,Roger McAuley,G,,,0,0,0,,,,,,,,,,,,,,,,,TCU,
11,134,GNB,Gene Lorendo,E,,,0,0,0,,,,,,,,,,,,,,,,,Georgia,
11,135,DET,Jack Wilson,T,,,0,0,0,,,,,,,,,,,,,,,,,Ohio St.,
11,136,WAS,Dan Brown,DE,25,1950,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,,,Villanova,
11,137,RAM,Jay Roundy,B,,,0,0,0,,,,,,,,,,,,,,,,,USC,
11,138,PIT,Charley Williams,E,,,0,0,0,,,,,,,,,,,,,,,,,Sam Houston St.,
11,139,CRD,J.D. Ison,E,,,0,0,0,,,,,,,,,,,,,,,,,Baylor,
11,140,CHI,John Helwig,LB,22,1956,0,0,2,0,0,42,0,0,0,0,0,0,0,0,0,0,0,3,,Notre Dame,
11,141,SFO,Harley Dow,G,24,1950,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,,,San Jose St.,
11,142,RAM,Fred Stuvek,G,,,0,0,0,,,,,,,,,,,,,,,,,West Virginia,
11,143,CLE,Bob Plotz,G,,,0,0,0,,,,,,,,,,,,,,,,,Pittsburgh,
11,144,PHI,Bobby Lantrip,B,,,0,0,0,,,,,,,,,,,,,,,,,Rice,
12,145,BCL,Bill Dey,B,,,0,0,0,,,,,,,,,,,,,,,,,Dartmouth,
12,146,NYY,Andy Hillhouse,E,,,0,0,0,,,,,,,,,,,,,,,,,Texas A&M,
12,147,GNB,Andy Pavich,E,,,0,0,0,,,,,,,,,,,,,,,,,Denver,
12,148,DET,Bucky Walters,T,,,0,0,0,,,,,,,,,,,,,,,,,Brown,
12,149,WAS,Bill Chauncey,B,,,0,0,0,,,,,,,,,,,,,,,,,Iowa St.,
12,150,NYG,Ray Wietecha,C,21,1962,1,4,10,25,25,124,0,0,0,0,0,0,0,0,0,0,0,1,,Northwestern,
12,151,CRD,Frank Wallheiser,E,,,0,0,0,,,,,,,,,,,,,,,,,Western Kentucky,
12,152,CRD,Bob Sharpe,G,,,0,0,0,,,,,,,,,,,,,,,,,Davidson,
12,153,SFO,Don Burke,LB,24,1954,0,0,2,0,0,39,0,0,0,0,0,0,0,0,0,0,0,1,,USC,
12,154,CHI,Kenny Roof,B,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma St.,
12,155,RAM,John Lunney,G,,,0,0,0,,,,,,,,,,,,,,,,,Arkansas,
12,156,CLE,Emerson Cole,FB,22,1952,0,0,0,0,0,31,0,0,0,0,0,72,357,1,4,30,0,,,Toledo,
12,157,PHI,Frank Mahoney,E,,,0,0,0,,,,,,,,,,,,,,,,,Brown,
13,158,BCL,Ray Stone,E,,,0,0,0,,,,,,,,,,,,,,,,,Texas,College Stats
13,159,NYY,Jack Morton,B,,,0,0,0,,,,,,,,,,,,,,,,,West Virginia,
13,160,GNB,Carl Elliott,DE,22,1954,0,0,2,0,0,48,0,0,0,0,0,0,0,0,60,581,6,,,Virginia,
13,161,DET,Jim Ryan,B,,,0,0,0,,,,,,,,,,,,,,,,,San Francisco,
13,162,WAS,Clay Davis,C,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma St.,
13,163,NYG,Joe Kelly,C,,,0,0,0,,,,,,,,,,,,,,,,,Wisconsin,
13,164,PIT,Negley Norton,T,,,0,0,0,,,,,,,,,,,,,,,,,Penn St.,
13,165,CRD,Jerry Hennessy,DE,24,1953,0,0,1,0,0,39,0,0,0,0,0,0,0,0,0,0,0,,,Santa Clara,
13,166,CHI,Frank Dempsey,LB,25,1953,0,0,1,0,0,39,0,0,0,0,0,0,0,0,0,0,0,1,,Florida,
13,167,SFO,Lou (Bimbo) Cecconi,B,,,0,0,0,,,,,,,,,,,,,,,,,Pittsburgh,
13,168,RAM,Tom Winbigler,B,,,0,0,0,,,,,,,,,,,,,,,,,Col. of Idaho,
13,169,CLE,Rupe Wright,G,,,0,0,0,,,,,,,,,,,,,,,,,Baylor,
13,170,PHI,Norm Willey,DE,23,1957,1,2,5,0,0,92,0,0,0,0,0,0,0,0,2,50,0,2,,Marshall,
14,171,BCL,Mitch Smiarowski,C,,,0,0,0,,,,,,,,,,,,,,,,,St. Bonaventure,
14,172,NYY,Ed Carmichael,G,,,0,0,0,,,,,,,,,,,,,,,,,Oregon St.,
14,173,GNB,Fred Leon,T,,,0,0,0,,,,,,,,,,,,,,,,,Nevada,
14,174,DET,Cliff Squires,C,,,0,0,0,,,,,,,,,,,,,,,,,Nebraska Wesleyan,
14,175,WAS,Lyle Button,T,,,0,0,0,,,,,,,,,,,,,,,,,Illinois,
14,176,NYG,Gene Fritz,T,,,0,0,0,,,,,,,,,,,,,,,,,Minnesota,
14,177,CRD,Dee Andros,G,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma,
14,178,PIT,Jim Kynes,C,,,0,0,0,,,,,,,,,,,,,,,,,Florida,
14,179,SFO,Tom Payne,E,,,0,0,0,,,,,,,,,,,,,,,,,Santa Clara,
14,180,CHI,Al Hover,G,,,0,0,0,,,,,,,,,,,,,,,,,LSU,
14,181,RAM,Bill Trautwein,T,,,0,0,0,,,,,,,,,,,,,,,,,Ohio St.,
14,182,CLE,Packard Harrington,C,,,0,0,0,,,,,,,,,,,,,,,,,,
14,183,PHI,Billy Hix,E,21,1950,0,0,0,0,0,11,0,0,0,0,0,0,0,0,2,25,0,,,Arkansas,
15,184,BCL,Art Spinney,G,22,1960,0,2,8,8,0,95,0,0,0,0,0,0,0,0,2,19,0,,,Boston Col.,
15,185,NYY,Norm Meseroll,T,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee,
15,186,GNB,Gene Huebner,C,,,0,0,0,,,,,,,,,,,,,,,,,Baylor,
15,187,DET,Tom Worthington,B,,,0,0,0,,,,,,,,,,,,,,,,,Northwestern,
15,188,WAS,Alex Loyd,E,23,1950,0,0,0,0,,12,0,0,0,0,0,0,0,0,32,402,0,,,Oklahoma St.,
15,189,NYG,Bill Roberson,T,,,0,0,0,,,,,,,,,,,,,,,,,S.F. Austin,
15,190,PIT,Harry Russell,B,,,0,0,0,,,,,,,,,,,,,,,,,San Jose St.,
15,191,CRD,Al Langford,B,,,0,0,0,,,,,,,,,,,,,,,,,Howard Payne,
15,192,CHI,Jimmy Glisson,B,,,0,0,0,,,,,,,,,,,,,,,,,Tulane,
15,193,SFO,Leo Crampsey,E,,,0,0,0,,,,,,,,,,,,,,,,,St. Bonaventure,
15,194,RAM,Dave Stephenson,G,24,1955,0,0,2,0,0,61,0,0,0,0,0,0,0,0,0,0,0,,,West Virginia,
15,195,CLE,Ted Meland,G,,,0,0,0,,,,,,,,,,,,,,,,,Oregon,
15,196,PHI,Herb Carey,B,,,0,0,0,,,,,,,,,,,,,,,,,Dartmouth,
16,197,BCL,Dave Fisher,B,,,0,0,0,,,,,,,,,,,,,,,,,Louisiana,
16,198,NYY,Bill Stetter,C,,,0,0,0,,,,,,,,,,,,,,,,,Holy Cross,
16,199,GNB,Frank Kuzma,B,,,0,0,0,,,,,,,,,,,,,,,,,Minnesota,
16,200,DET,Jerry Greiner,C,,,0,0,0,,,,,,,,,,,,,,,,,Detroit Mercy,
16,201,WAS,Charlie Justice,HB,26,1954,0,0,3,0,0,43,1,7,15,0,2,266,1284,3,63,962,7,,,North Carolina,College Stats
16,202,NYG,Bob Jackson,FB,28,1951,0,0,0,0,0,24,0,0,0,0,0,17,122,2,0,0,0,,,North Carolina A&T,
16,203,CRD,Harry Bierman,E,,,0,0,0,,,,,,,,,,,,,,,,,Furman,
16,204,PIT,Bernie Barkouskie,G,,,0,0,0,,,,,,,,,,,,,,,,,Pittsburgh,
16,205,SFO,Charlie Shaw,G,23,1950,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,,Oklahoma St.,
16,206,CHI,Ed Bradley,G,22,1952,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,,,Wake Forest,
16,207,RAM,Jim Maloney,E,,,0,0,0,,,,,,,,,,,,,,,,,Fordham,
16,208,CLE,Art King,G,,,0,0,0,,,,,,,,,,,,,,,,,Ball St.,
16,209,PHI,Jim Marck,T,,,0,0,0,,,,,,,,,,,,,,,,,,
17,210,BCL,Ralph Murphy,G,,,0,0,0,,,,,,,,,,,,,,,,,Rice,
17,211,NYY,Joe Dean Tidwell,B,,,0,0,0,,,,,,,,,,,,,,,,,Midwestern St.,
17,212,GNB,Hal Otterback,G,,,0,0,0,,,,,,,,,,,,,,,,,Wisconsin,
17,213,DET,Connie Callahan,B,,,0,0,0,,,,,,,,,,,,,,,,,Morningside,
17,214,WAS,Jim Cullom,G,24,1951,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,0,,,California,
17,215,NYG,Steve Hatfield,B,,,0,0,0,,,,,,,,,,,,,,,,,Shippensburg,
17,216,PIT,Al Bodine,B,,,0,0,0,,,,,,,,,,,,,,,,,Georgia,
17,217,CRD,Tom Palmer,DT,21,1954,0,0,0,0,,18,0,0,0,0,0,0,0,0,0,0,0,,,Wake Forest,
17,218,CHI,Ray Janaszek,B,,,0,0,0,,,,,,,,,,,,,,,,,Dayton,
17,219,SFO,Cliff Van Meter,B,,,0,0,0,,,,,,,,,,,,,,,,,Tulane,
17,220,RAM,Harry Neugold,T,,,0,0,0,,,,,,,,,,,,,,,,,Rensselaer Polytechnic Institute,
17,221,CLE,Hal McKinney,G,,,0,0,0,,,,,,,,,,,,,,,,,Missouri Valley,
17,222,PHI,Jerry Taylor,C,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi St.,
18,223,BCL,Charley Schoolmaster,C,,,0,0,0,,,,,,,,,,,,,,,,,Western Michigan,
18,224,NYY,Jim Champion,LB,24,1951,0,0,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,,,Mississippi St.,
18,225,GNB,Arnie Galiffa,QB,23,1954,0,0,0,0,,7,7,25,183,1,5,6,3,0,0,0,0,,,Army,
18,226,DET,Don Stansauk,DT,25,1951,0,0,0,0,,15,0,0,0,0,0,0,0,0,0,0,0,,,Denver,
18,227,WAS,Alvin Duke,B,,,0,0,0,,,,,,,,,,,,,,,,,Arkansas,
18,228,NYG,George Roman,T,24,1950,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,,,Case Western Reserve,
18,229,CRD,Ray Espenan,E,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,College Stats
18,230,PIT,Kenneth Powell,E,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina,
18,231,SFO,Ralph Genito,B,,,0,0,0,,,,,,,,,,,,,,,,,Kentucky,
18,232,CHI,Rupert Andrews,B,,,0,0,0,,,,,,,,,,,,,,,,,Stanford,
18,233,RAM,Bobby Collier,T,20,1951,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,,,SMU,
18,234,CLE,Joe Trabue,B,,,0,0,0,,,,,,,,,,,,,,,,,Louisville,
18,235,PHI,Ed Tunnicliff,B,,,0,0,0,,,,,,,,,,,,,,,,,Northwestern,
19,236,BCL,Bill Waddail,B,,,0,0,0,,,,,,,,,,,,,,,,,Auburn,
19,237,NYY,Bobbie Griffin,DB,22,1951,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4,,Baylor,
19,238,GNB,Earl Rowan,T,,,0,0,0,,,,,,,,,,,,,,,,,Hardin-Simmons,
19,239,DET,Gus Cifelli,T,24,1954,0,0,4,0,0,60,0,0,0,0,0,0,0,0,0,0,0,,,Notre Dame,
19,240,WAS,Ed White,E,,,0,0,0,,,,,,,,,,,,,,,,,Alabama,College Stats
19,241,NYG,Fritz Barzilauskas,G,30,1951,0,0,2,0,0,36,0,0,0,0,0,0,0,0,0,0,0,,,Yale,
